wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,raw_news
1775848286.984941,heartbeat,627,,,,,,,,,-200,969.1300,-1320.00,26.00,-1294.00,192506.00,-1294.00,earnings,earnings,SELL,200,0.063869,False,954.8507,963,969,966.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-4.3956,-4.3956,0.200799,0.422577,0.376623,0,0,0,book,False,
1775848289.997184,heartbeat,627,,,,,,,,,-200,969.1300,-1320.00,1626.00,306.00,192506.00,306.00,earnings,earnings,SELL,200,0.063869,False,954.6781,956,961,958.5000,5,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-4.2250,-4.2250,0.204000,0.423000,0.373000,0,0,0,book,False,
1775848292.998166,heartbeat,627,,,,,,,,,-200,969.1300,-1320.00,2426.00,1106.00,192506.00,1106.00,earnings,earnings,SELL,200,0.063869,False,954.2843,953,957,955.0000,4,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-3.8356,-3.8356,0.210895,0.424788,0.364318,0,0,0,book,False,
1775848295.408073,order_placed,627,C,BUY,40,950,1775848145946,short_profit_1,,,-200,969.1300,-1320.00,3826.00,2506.00,192506.00,2506.00,earnings,earnings,SELL,200,0.063869,False,954.1852,947,950,948.5000,3,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-3.7375,-3.7375,0.211500,0.427500,0.361000,0,0,0,book,False,
1775848295.408356,exit_trigger,627,,,40,,,short_profit_1,short_profit_1,,-200,969.1300,-1320.00,3826.00,2506.00,192506.00,2506.00,earnings,earnings,SELL,200,0.063869,False,954.1852,947,950,948.5000,3,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-3.7375,-3.7375,0.211500,0.427500,0.361000,0,0,0,book,False,
1775848295.408770,heartbeat_forced,627,,,,,,,,,-200,969.1300,-1320.00,3826.00,2506.00,192506.00,2506.00,earnings,earnings,SELL,200,0.063869,False,954.1852,947,950,948.5000,3,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-3.7375,-3.7375,0.211500,0.427500,0.361000,0,0,0,book,False,
1775848295.437649,fill,627,C,BUY,38,950,1775848145946,short_profit_1,,,-162,969.1300,-593.06,3099.06,2506.00,156406.00,2506.00,earnings,earnings,SELL,200,0.063869,False,954.1473,950,950,950.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-3.7000,-3.7000,0.212000,0.428000,0.360000,0,0,0,book,False,
1775848296.036140,cancel_response,627,C,BUY,2,950,1775848145946,short_profit_1,,success=True error=None,-162,969.1300,-593.06,2289.06,1696.00,156406.00,1696.00,earnings,earnings,SELL,200,0.063869,False,954.0516,949,955,952.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-3.6054,-3.6054,0.212819,0.430145,0.357036,0,0,0,book,False,
1775848298.409379,heartbeat,627,,,,,,,,,-162,969.1300,-593.06,2775.06,2182.00,156406.00,2182.00,earnings,earnings,SELL,200,0.063869,False,955.4877,948,952,950.0000,4,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-5.0250,-5.0250,0.189000,0.421000,0.390000,0,0,0,book,False,
1775848298.802132,news_ignored,750,,,,,,,non_signal_news,petition new_signatures=0 cumulative=0,-162,969.1300,-593.06,2289.06,1696.00,156406.00,1696.00,earnings,earnings,SELL,200,0.063869,False,955.3309,949,955,952.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,structured,petition,,-4.8701,-4.8701,0.191309,0.422577,0.386114,0,0,0,book,False,"{'timestamp': 750, 'kind': 'structured', 'new_data': {'new_signatures': 0, 'cumulative': 0, 'asset': '', 'structured_subtype': 'petition'}}"
1775848301.409477,heartbeat,750,,,,,,,,,-162,969.1300,-593.06,507.06,-86.00,156406.00,-86.00,earnings,earnings,SELL,200,0.063869,False,958.5092,962,966,964.0000,4,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-8.0040,-8.0040,0.143572,0.392696,0.463732,0,0,0,book,False,
1775848304.409554,heartbeat,750,,,,,,,,,-162,969.1300,-593.06,1155.06,562.00,156406.00,562.00,earnings,earnings,SELL,200,0.063869,False,957.6763,959,962,960.5000,3,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-7.1839,-7.1839,0.152924,0.406797,0.440280,0,0,0,book,False,
1775848307.409760,heartbeat,750,,,,,,,,,-162,969.1300,-593.06,-302.94,-896.00,156406.00,-896.00,earnings,earnings,SELL,200,0.063869,False,958.9372,966,971,968.5000,5,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-8.4250,-8.4250,0.135000,0.393000,0.472000,0,0,0,book,False,
1775848310.195325,news_ignored,807,,,,,,,non_C_earnings,A earnings value=1.214509548291599,-162,969.1300,-593.06,-788.94,-1382.00,156406.00,-1382.00,earnings,earnings,SELL,200,0.063869,False,959.3776,968,974,971.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,structured,earnings,A,-8.8581,-8.8581,0.129935,0.385807,0.484258,0,0,0,book,False,"{'timestamp': 807, 'kind': 'structured', 'new_data': {'value': 1.214509548291599, 'asset': 'A', 'structured_subtype': 'earnings'}}"
1775848310.409713,heartbeat,807,,,,,,,,,-162,969.1300,-593.06,-464.94,-1058.00,156406.00,-1058.00,earnings,earnings,SELL,200,0.063869,False,959.2975,966,972,969.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-8.7794,-8.7794,0.130065,0.388694,0.481241,0,0,0,book,False,
1775848313.410050,heartbeat,807,,,,,,,,,-162,969.1300,-593.06,21.06,-572.00,156406.00,-572.00,earnings,earnings,SELL,200,0.063869,False,959.7810,967,969,968.0000,2,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-9.2546,-9.2546,0.123062,0.383692,0.493247,0,0,0,book,False,
1775848314.014429,macro_eval,826,,,0,,,,below_threshold,score=+0.00 headline=Officials describe current policy as appropriate given the uncertain outlook.,-162,969.1300,-593.06,-140.94,-734.00,156406.00,-734.00,earnings,earnings,SELL,200,0.063869,False,960.0229,965,970,967.5000,5,1.932969,-0.063869,0.000000,-8.0000,,,0.0000,0,,-0.057989,unstructured,,,-9.4922,-9.4922,0.120560,0.379190,0.500250,0,0,0,book,False,"{'timestamp': 826, 'kind': 'unstructured', 'new_data': {'content': 'Officials describe current policy as appropriate given the uncertain outlook.'}}"
1775848314.014690,news_ignored,826,,,,,,,weak_macro_news,score=+0.00 headline=Officials describe current policy as appropriate given the uncertain outlook.,-162,969.1300,-593.06,-140.94,-734.00,156406.00,-734.00,earnings,earnings,SELL,200,0.063869,False,960.0229,965,970,967.5000,5,1.932969,-0.063869,0.000000,-8.0000,,,0.0000,0,,-0.057989,unstructured,,,-9.4922,-9.4922,0.120560,0.379190,0.500250,0,0,0,book,False,"{'timestamp': 826, 'kind': 'unstructured', 'new_data': {'content': 'Officials describe current policy as appropriate given the uncertain outlook.'}}"
1775848316.410155,heartbeat,826,,,,,,,,,-162,969.1300,-593.06,183.06,-410.00,156406.00,-410.00,earnings,earnings,SELL,200,0.063869,False,959.5901,962,968,965.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-9.0670,-9.0670,0.126563,0.384192,0.489245,0,0,0,book,False,
1775848319.410152,heartbeat,826,,,,,,,,,-162,969.1300,-593.06,345.06,-248.00,156406.00,-248.00,earnings,earnings,SELL,200,0.063869,False,957.8397,964,967,965.5000,3,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-7.3448,-7.3448,0.150150,0.405906,0.443944,0,0,0,book,False,
1775848320.997645,order_placed,826,C,BUY,40,966,1775848145947,max_hold,,,-162,969.1300,-593.06,507.06,-86.00,156406.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.2223,960,966,963.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.7365,-6.7365,0.159681,0.411178,0.429142,0,0,0,book,False,
1775848320.997907,exit_trigger,826,,,40,,,max_hold,max_hold,,-162,969.1300,-593.06,507.06,-86.00,156406.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.2223,960,966,963.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.7365,-6.7365,0.159681,0.411178,0.429142,0,0,0,book,False,
1775848320.998698,heartbeat_forced,826,,,,,,,,,-162,969.1300,-593.06,507.06,-86.00,156406.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.2223,960,966,963.0000,6,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.7365,-6.7365,0.159681,0.411178,0.429142,0,0,0,book,False,
1775848321.410745,fill,826,C,BUY,38,966,1775848145947,max_hold,,,-124,969.1300,-474.12,512.12,38.00,119698.00,38.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,965,965.5000,-1,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.416700,fill,826,C,BUY,2,966,1775848145947,max_hold,,,-122,969.1300,-467.86,381.86,-86.00,117766.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.417365,order_placed,826,C,BUY,40,966,1775848145948,max_hold,,,-122,969.1300,-467.86,381.86,-86.00,117766.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.417514,exit_trigger,826,,,40,,,max_hold,max_hold,,-122,969.1300,-467.86,381.86,-86.00,117766.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.417719,heartbeat_forced,826,,,,,,,,,-122,969.1300,-467.86,381.86,-86.00,117766.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.466624,fill,826,C,BUY,40,966,1775848145948,max_hold,,,-82,969.1300,-342.66,256.66,-86.00,79126.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.467017,order_placed,826,C,BUY,40,966,1775848145949,max_hold,,,-82,969.1300,-342.66,256.66,-86.00,79126.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.467159,exit_trigger,826,,,40,,,max_hold,max_hold,,-82,969.1300,-342.66,256.66,-86.00,79126.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.467394,heartbeat_forced,826,,,,,,,,,-82,969.1300,-342.66,256.66,-86.00,79126.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.499727,fill,826,C,BUY,14,966,1775848145949,max_hold,,,-68,969.1300,-298.84,212.84,-86.00,65602.00,-86.00,earnings,earnings,SELL,200,0.063869,False,957.0144,966,966,966.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5315,-6.5315,0.162162,0.414414,0.423423,0,0,0,book,False,
1775848321.598848,fill,826,C,BUY,26,966,1775848145949,max_hold,,,-42,969.1300,-217.46,215.46,-2.00,40486.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9890,966,964,965.0000,-2,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5065,-6.5065,0.162663,0.414414,0.422923,0,0,0,book,False,
1775848321.599532,order_placed,826,C,BUY,40,964,1775848145950,max_hold,,,-42,969.1300,-217.46,215.46,-2.00,40486.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9890,966,964,965.0000,-2,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5065,-6.5065,0.162663,0.414414,0.422923,0,0,0,book,False,
1775848321.599783,exit_trigger,826,,,40,,,max_hold,max_hold,,-42,969.1300,-217.46,215.46,-2.00,40486.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9890,966,964,965.0000,-2,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5065,-6.5065,0.162663,0.414414,0.422923,0,0,0,book,False,
1775848321.600130,heartbeat_forced,826,,,,,,,,,-42,969.1300,-217.46,215.46,-2.00,40486.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9890,966,964,965.0000,-2,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5065,-6.5065,0.162663,0.414414,0.422923,0,0,0,book,False,
1775848321.636596,fill,826,C,BUY,12,964,1775848145950,max_hold,,,-30,969.1300,-155.90,153.90,-2.00,28918.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9570,964,964,964.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.4750,-6.4750,0.163000,0.415000,0.422000,0,0,0,book,False,
1775848322.001173,fill,826,C,BUY,28,964,1775848145950,max_hold,,,-2,969.1300,-12.26,10.26,-2.00,1926.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9317,964,964,964.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.4500,-6.4500,0.163000,0.416000,0.421000,0,0,0,book,False,
1775848322.001853,order_placed,826,C,BUY,2,964,1775848145951,max_hold,,,-2,969.1300,-12.26,10.26,-2.00,1926.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9317,964,964,964.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.4500,-6.4500,0.163000,0.416000,0.421000,0,0,0,book,False,
1775848322.002086,exit_trigger,826,,,2,,,max_hold,max_hold,,-2,969.1300,-12.26,10.26,-2.00,1926.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9317,964,964,964.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.4500,-6.4500,0.163000,0.416000,0.421000,0,0,0,book,False,
1775848322.002533,heartbeat_forced,826,,,,,,,,,-2,969.1300,-12.26,10.26,-2.00,1926.00,-2.00,earnings,earnings,SELL,200,0.063869,False,956.9317,964,964,964.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.4500,-6.4500,0.163000,0.416000,0.421000,0,0,0,book,False,
1775848322.033932,fill,826,C,BUY,2,964,1775848145951,max_hold,,,0,,-2.00,0.00,-2.00,-2.00,-2.00,flat,,,,,,956.9824,964,964,964.0000,0,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-6.5000,-6.5000,0.162000,0.416000,0.422000,0,0,0,flat,False,
1775848325.002827,heartbeat,826,,,,,,,,,0,,-2.00,0.00,-2.00,-2.00,-2.00,flat,,,,,,956.2629,965,970,967.5000,5,1.932969,-0.063869,0.000000,-8.0000,,,,,,,,,,-5.7904,-5.7904,0.172586,0.423212,0.404202,0,0,0,flat,False,
1775848326.799749,earnings_signal,890,,BUY,200,,,,,old=1.932969 new=1.985490 delta=+0.052521,0,,-2.00,0.00,-2.00,-2.00,-2.00,flat,earnings,BUY,200,0.052521,True,973.8869,958,964,961.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.8250,-4.8250,0.189000,0.429000,0.382000,0,0,0,flat,False,
1775848326.800797,order_placed,890,C,BUY,40,964,1775848145952,earnings_entry,,,0,,-2.00,0.00,-2.00,-2.00,-2.00,flat,earnings,BUY,200,0.052521,True,973.8869,958,964,961.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.8250,-4.8250,0.189000,0.429000,0.382000,0,0,0,flat,False,
1775848326.801559,entry_decision,890,C,BUY,40,964,,earnings,,strength=0.052521 target=200,0,,-2.00,0.00,-2.00,-2.00,-2.00,earnings,earnings,BUY,200,0.052521,True,973.8869,958,964,961.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.8250,-4.8250,0.189000,0.429000,0.382000,0,0,0,flat,False,
1775848326.802586,heartbeat_forced,890,,,,,,,,,0,,-2.00,0.00,-2.00,-2.00,-2.00,earnings,earnings,BUY,200,0.052521,True,973.8869,958,964,961.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.8250,-4.8250,0.189000,0.429000,0.382000,0,0,0,flat,False,
1775848326.863516,fill,890,C,BUY,38,961,1775848145952,earnings_entry,,,38,961.0000,-2.00,114.00,112.00,-36520.00,112.00,earnings,earnings,BUY,200,0.052521,True,973.7679,964,961,962.5000,-3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.7101,-4.7101,0.191404,0.428786,0.379810,0,0,0,book,False,
1775848326.864444,fill,890,C,BUY,2,962,1775848145952,earnings_entry,,,40,961.0500,-2.00,118.00,116.00,-38444.00,116.00,earnings,earnings,BUY,200,0.052521,True,973.7679,964,961,962.5000,-3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.7101,-4.7101,0.191404,0.428786,0.379810,0,0,0,book,False,
1775848327.194586,order_placed,890,C,BUY,40,960,1775848145953,earnings_entry,,,40,961.0500,-2.00,-282.00,-284.00,-38444.00,-284.00,earnings,earnings,BUY,200,0.052521,True,973.5972,954,960,957.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.5455,-4.5455,0.194306,0.429570,0.376124,0,0,0,book,False,
1775848327.194921,entry_decision,890,C,BUY,40,960,,earnings,,strength=0.052521 target=200,40,961.0500,-2.00,-282.00,-284.00,-38444.00,-284.00,earnings,earnings,BUY,200,0.052521,True,973.5972,954,960,957.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.5455,-4.5455,0.194306,0.429570,0.376124,0,0,0,book,False,
1775848327.195265,heartbeat_forced,890,,,,,,,,,40,961.0500,-2.00,-282.00,-284.00,-38444.00,-284.00,earnings,earnings,BUY,200,0.052521,True,973.5972,954,960,957.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.5455,-4.5455,0.194306,0.429570,0.376124,0,0,0,book,False,
1775848327.197571,news_ignored,892,,,,,,,non_C_earnings,A earnings value=0.9113265976938656,40,961.0500,-2.00,-282.00,-284.00,-38444.00,-284.00,earnings,earnings,BUY,200,0.052521,True,973.5972,954,960,957.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,structured,earnings,A,-4.5455,-4.5455,0.194306,0.429570,0.376124,0,0,0,book,False,"{'timestamp': 892, 'kind': 'structured', 'new_data': {'value': 0.9113265976938656, 'asset': 'A', 'structured_subtype': 'earnings'}}"
1775848327.397613,entry_blocked,892,,,200,,,earnings,live_order,,40,961.0500,-2.00,-42.00,-44.00,-38444.00,-44.00,earnings,earnings,BUY,200,0.052521,True,973.5972,960,962,961.0000,2,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.5455,-4.5455,0.193806,0.430569,0.375624,0,0,0,book,False,
1775848327.405220,fill,892,C,BUY,38,960,1775848145953,earnings_entry,,,78,960.5385,-2.00,-42.00,-44.00,-74924.00,-44.00,earnings,earnings,BUY,200,0.052521,True,973.5972,960,960,960.0000,0,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.5455,-4.5455,0.193806,0.430569,0.375624,0,0,0,book,False,
1775848327.405636,entry_blocked,892,,,200,,,earnings,live_order,,78,960.5385,-2.00,-42.00,-44.00,-74924.00,-44.00,earnings,earnings,BUY,200,0.052521,True,973.5972,960,960,960.0000,0,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.5455,-4.5455,0.193806,0.430569,0.375624,0,0,0,book,False,
1775848327.604929,fill,892,C,BUY,2,960,1775848145953,earnings_entry,,,80,960.5250,-2.00,-42.00,-44.00,-76844.00,-44.00,earnings,earnings,BUY,200,0.052521,True,973.4831,960,959,959.5000,-1,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.4353,-4.4353,0.195402,0.431784,0.372814,0,0,0,book,False,
1775848327.606367,order_placed,892,C,BUY,40,959,1775848145954,earnings_entry,,,80,960.5250,-2.00,-42.00,-44.00,-76844.00,-44.00,earnings,earnings,BUY,200,0.052521,True,973.4831,960,959,959.5000,-1,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.4353,-4.4353,0.195402,0.431784,0.372814,0,0,0,book,False,
1775848327.606930,entry_decision,892,C,BUY,40,959,,earnings,,strength=0.052521 target=200,80,960.5250,-2.00,-42.00,-44.00,-76844.00,-44.00,earnings,earnings,BUY,200,0.052521,True,973.4831,960,959,959.5000,-1,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.4353,-4.4353,0.195402,0.431784,0.372814,0,0,0,book,False,
1775848327.607332,heartbeat_forced,892,,,,,,,,,80,960.5250,-2.00,-42.00,-44.00,-76844.00,-44.00,earnings,earnings,BUY,200,0.052521,True,973.4831,960,959,959.5000,-1,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.4353,-4.4353,0.195402,0.431784,0.372814,0,0,0,book,False,
1775848327.637417,fill,892,C,BUY,36,959,1775848145954,earnings_entry,,,116,960.0517,-2.00,-122.00,-124.00,-111368.00,-124.00,earnings,earnings,BUY,200,0.052521,True,973.4466,959,959,959.0000,0,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.4000,-4.4000,0.196000,0.432000,0.372000,0,0,0,book,False,
1775848327.803740,fill,892,C,BUY,4,959,1775848145954,earnings_entry,,,120,960.0167,-2.00,-122.00,-124.00,-115204.00,-124.00,earnings,earnings,BUY,200,0.052521,True,973.4466,959,959,959.0000,0,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.4000,-4.4000,0.196000,0.432000,0.372000,0,0,0,book,False,
1775848328.001195,order_placed,892,C,BUY,40,959,1775848145955,earnings_entry,,,120,960.0167,-2.00,-482.00,-484.00,-115204.00,-484.00,earnings,earnings,BUY,200,0.052521,True,973.3948,956,959,957.5000,3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.3500,-4.3500,0.197000,0.432000,0.371000,0,0,0,book,False,
1775848328.001757,entry_decision,892,C,BUY,40,959,,earnings,,strength=0.052521 target=200,120,960.0167,-2.00,-482.00,-484.00,-115204.00,-484.00,earnings,earnings,BUY,200,0.052521,True,973.3948,956,959,957.5000,3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.3500,-4.3500,0.197000,0.432000,0.371000,0,0,0,book,False,
1775848328.002279,heartbeat_forced,892,,,,,,,,,120,960.0167,-2.00,-482.00,-484.00,-115204.00,-484.00,earnings,earnings,BUY,200,0.052521,True,973.3948,956,959,957.5000,3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.3500,-4.3500,0.197000,0.432000,0.371000,0,0,0,book,False,
1775848328.201901,entry_blocked,892,,,200,,,earnings,live_order,,120,960.0167,-2.00,-122.00,-124.00,-115204.00,-124.00,earnings,earnings,BUY,200,0.052521,True,973.5949,959,962,960.5000,3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.5432,-4.5432,0.194209,0.429855,0.375936,0,0,0,book,False,
1775848328.603031,order_placed,892,C,BUY,40,964,1775848145956,earnings_entry,,,120,960.0167,-2.00,118.00,116.00,-115204.00,116.00,earnings,earnings,BUY,200,0.052521,True,973.9542,961,964,962.5000,3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.8899,-4.8899,0.187094,0.430215,0.382691,0,0,0,book,False,
1775848328.603440,entry_decision,892,C,BUY,40,964,,earnings,,strength=0.052521 target=200,120,960.0167,-2.00,118.00,116.00,-115204.00,116.00,earnings,earnings,BUY,200,0.052521,True,973.9542,961,964,962.5000,3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.8899,-4.8899,0.187094,0.430215,0.382691,0,0,0,book,False,
1775848328.604156,heartbeat_forced,892,,,,,,,,,120,960.0167,-2.00,118.00,116.00,-115204.00,116.00,earnings,earnings,BUY,200,0.052521,True,973.9542,961,964,962.5000,3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-4.8899,-4.8899,0.187094,0.430215,0.382691,0,0,0,book,False,
1775848328.632238,cancel_response,892,C,BUY,40,959,1775848145955,earnings_entry,,success=True error=None,120,960.0167,-2.00,238.00,236.00,-115204.00,236.00,earnings,earnings,BUY,200,0.052521,True,974.1254,962,968,965.0000,6,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-5.0551,-5.0551,0.184184,0.429429,0.386386,0,0,0,book,False,
1775848329.198367,order_placed,892,C,BUY,40,968,1775848145957,earnings_entry,,,120,960.0167,-2.00,478.00,476.00,-115204.00,476.00,earnings,earnings,BUY,200,0.052521,True,974.4757,964,968,966.0000,4,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-5.3929,-5.3929,0.178679,0.426927,0.394394,0,0,0,book,False,
1775848329.198683,entry_decision,892,C,BUY,40,968,,earnings,,strength=0.052521 target=200,120,960.0167,-2.00,478.00,476.00,-115204.00,476.00,earnings,earnings,BUY,200,0.052521,True,974.4757,964,968,966.0000,4,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-5.3929,-5.3929,0.178679,0.426927,0.394394,0,0,0,book,False,
1775848329.199161,heartbeat_forced,892,,,,,,,,,120,960.0167,-2.00,478.00,476.00,-115204.00,476.00,earnings,earnings,BUY,200,0.052521,True,974.4757,964,968,966.0000,4,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-5.3929,-5.3929,0.178679,0.426927,0.394394,0,0,0,book,False,
1775848329.229269,cancel_response,892,C,BUY,40,964,1775848145956,earnings_entry,,success=True error=None,120,960.0167,-2.00,958.00,956.00,-115204.00,956.00,earnings,earnings,BUY,200,0.052521,True,974.5811,968,971,969.5000,3,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-5.4945,-5.4945,0.176823,0.426573,0.396603,0,0,0,book,False,
1775848329.604149,fill,892,C,BUY,29,968,1775848145957,earnings_entry,,,149,961.5705,-2.00,1107.00,1105.00,-143276.00,1105.00,earnings,earnings,BUY,200,0.052521,True,974.8461,969,968,968.5000,-1,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-5.7500,-5.7500,0.172500,0.425000,0.402500,0,0,0,book,False,
1775848329.604538,entry_blocked,892,,,200,,,earnings,live_order,,149,961.5705,-2.00,1107.00,1105.00,-143276.00,1105.00,earnings,earnings,BUY,200,0.052521,True,974.8461,969,968,968.5000,-1,1.985490,0.052521,0.000000,-8.0000,,,,,,,,,,-5.7500,-5.7500,0.172500,0.425000,0.402500,0,0,0,book,False,
