wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,raw_news
1775838196.332649,exit_trigger,560,,,40,,,long_profit_1,long_profit_1,,52,1060.0000,3000.00,416.00,3416.00,-52120.00,3416.00,earnings,earnings,BUY,160,0.052354,True,991.6493,1068,1071,1069.5000,3,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-7.5250,-7.5250,0.154000,0.391000,0.455000,0,0,0,book,False,
1775838196.333382,heartbeat_forced,560,,,,,,,,,52,1060.0000,3000.00,416.00,3416.00,-52120.00,3416.00,earnings,earnings,BUY,160,0.052354,True,991.6493,1068,1071,1069.5000,3,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-7.5250,-7.5250,0.154000,0.391000,0.455000,0,0,0,book,False,
1775838196.362044,cancel_response,560,C,BUY,40,1067,1775838073483,earnings_entry,,success=True error=None,52,1060.0000,3000.00,416.00,3416.00,-52120.00,3416.00,earnings,earnings,BUY,160,0.052354,True,991.7546,1068,1074,1071.0000,6,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-7.6250,-7.6250,0.152500,0.390000,0.457500,0,0,0,book,False,
1775838196.364028,fill,560,C,SELL,40,1068,1775838073484,long_profit_1,,,12,1060.0000,3320.00,96.00,3416.00,-9400.00,3416.00,earnings,earnings,BUY,160,0.052354,True,991.7546,1068,1068,1068.0000,0,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-7.6250,-7.6250,0.152500,0.390000,0.457500,0,0,0,book,False,
1775838196.933233,order_placed,560,C,SELL,12,1073,1775838073485,gap_compress,,,12,1060.0000,3320.00,156.00,3476.00,-9400.00,3476.00,earnings,earnings,BUY,160,0.052354,True,992.1009,1073,1078,1075.5000,5,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-7.9540,-7.9540,0.147574,0.386693,0.465733,0,0,0,book,False,
1775838196.933458,exit_trigger,560,,,12,,,gap_compress,gap_compress,,12,1060.0000,3320.00,156.00,3476.00,-9400.00,3476.00,earnings,earnings,BUY,160,0.052354,True,992.1009,1073,1078,1075.5000,5,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-7.9540,-7.9540,0.147574,0.386693,0.465733,0,0,0,book,False,
1775838196.933793,heartbeat_forced,560,,,,,,,,,12,1060.0000,3320.00,156.00,3476.00,-9400.00,3476.00,earnings,earnings,BUY,160,0.052354,True,992.1009,1073,1078,1075.5000,5,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-7.9540,-7.9540,0.147574,0.386693,0.465733,0,0,0,book,False,
1775838196.963647,fill,560,C,SELL,12,1073,1775838073485,gap_compress,,,0,,3476.00,0.00,3476.00,3476.00,3476.00,flat,,,,,,992.3160,1073,1073,1073.0000,0,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-8.1582,-8.1582,0.144645,0.384384,0.470971,0,0,0,flat,False,
1775838200.028283,heartbeat,560,,,,,,,,,0,,3476.00,0.00,3476.00,3476.00,3476.00,flat,,,,,,992.1494,1078,1084,1081.0000,6,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-8.0000,-8.0000,0.146500,0.387000,0.466500,0,0,0,flat,False,
1775838203.046194,heartbeat,560,,,,,,,,,0,,3476.00,0.00,3476.00,3476.00,3476.00,flat,,,,,,990.7814,1072,1078,1075.0000,6,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-6.7000,-6.7000,0.166000,0.400000,0.434000,0,0,0,flat,False,
1775838206.066081,heartbeat,560,,,,,,,,,0,,3476.00,0.00,3476.00,3476.00,3476.00,flat,,,,,,990.7288,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,-4.5000,,,,,,,,,,-6.6500,-6.6500,0.166000,0.402000,0.432000,0,0,0,flat,False,
1775838206.130447,cpi_eval,623,,SELL,80,,,,no_actual_forecast,no actual/forecast; score=+3.00 headline=Inflation ticking lower but not fast enough to settle the debate.,0,,3476.00,0.00,3476.00,3476.00,3476.00,flat,,,,,,990.7288,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,-4.5000,,,3.0000,80,SELL,-0.019888,unstructured,,,-6.6500,-6.6500,0.166000,0.402000,0.432000,0,0,0,flat,False,"{'timestamp': 623, 'kind': 'unstructured', 'new_data': {'content': 'Inflation ticking lower but not fast enough to settle the debate.'}}"
1775838206.130658,macro_eval,623,,SELL,80,,,,candidate,score=+3.00 headline=Inflation ticking lower but not fast enough to settle the debate.,0,,3476.00,0.00,3476.00,3476.00,3476.00,flat,,,,,,990.7288,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,-4.5000,,,3.0000,80,SELL,-0.019888,unstructured,,,-6.6500,-6.6500,0.166000,0.402000,0.432000,0,0,0,flat,False,"{'timestamp': 623, 'kind': 'unstructured', 'new_data': {'content': 'Inflation ticking lower but not fast enough to settle the debate.'}}"
1775838206.130895,macro_signal,623,,SELL,80,,,,,score=+3.00 headline=Inflation ticking lower but not fast enough to settle the debate.,0,,3476.00,0.00,3476.00,3476.00,3476.00,flat,macro,SELL,80,3.000000,True,986.0103,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,4.5000,,,3.0000,80,SELL,-0.019888,,,,-2.1500,-6.6500,0.166000,0.402000,0.432000,0,0,0,flat,False,"{'timestamp': 623, 'kind': 'unstructured', 'new_data': {'content': 'Inflation ticking lower but not fast enough to settle the debate.'}}"
1775838206.131605,order_placed,623,C,SELL,40,1067,1775838073486,macro_entry,,,0,,3476.00,0.00,3476.00,3476.00,3476.00,flat,macro,SELL,80,3.000000,True,986.0103,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.1500,-6.6500,0.166000,0.402000,0.432000,0,0,0,flat,False,
1775838206.131944,entry_decision,623,C,SELL,40,1067,,macro,,strength=3.000000 target=80,0,,3476.00,0.00,3476.00,3476.00,3476.00,macro,macro,SELL,80,3.000000,True,986.0103,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.1500,-6.6500,0.166000,0.402000,0.432000,0,0,0,flat,False,
1775838206.132282,heartbeat_forced,623,,,,,,,,,0,,3476.00,0.00,3476.00,3476.00,3476.00,macro,macro,SELL,80,3.000000,True,986.0103,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.1500,-6.6500,0.166000,0.402000,0.432000,0,0,0,flat,False,
1775838206.195675,fill,623,C,SELL,40,1067,1775838073486,macro_entry,,,-40,1067.0000,3476.00,0.00,3476.00,46156.00,3476.00,macro,macro,SELL,80,3.000000,True,986.1148,1067,1067,1067.0000,0,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.2500,-6.7500,0.164000,0.402000,0.434000,0,0,0,book,False,
1775838206.671282,order_placed,623,C,SELL,40,1067,1775838073487,macro_entry,,,-40,1067.0000,3476.00,-240.00,3236.00,46156.00,3236.00,macro,macro,SELL,80,3.000000,True,985.9449,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.0875,-6.5875,0.166500,0.403500,0.430000,0,0,0,book,False,
1775838206.671676,entry_decision,623,C,SELL,40,1067,,macro,,strength=3.000000 target=80,-40,1067.0000,3476.00,-240.00,3236.00,46156.00,3236.00,macro,macro,SELL,80,3.000000,True,985.9449,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.0875,-6.5875,0.166500,0.403500,0.430000,0,0,0,book,False,
1775838206.672076,heartbeat_forced,623,,,,,,,,,-40,1067.0000,3476.00,-240.00,3236.00,46156.00,3236.00,macro,macro,SELL,80,3.000000,True,985.9449,1067,1073,1070.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.0875,-6.5875,0.166500,0.403500,0.430000,0,0,0,book,False,
1775838206.700736,fill,623,C,SELL,40,1067,1775838073487,macro_entry,,,-80,1067.0000,3476.00,0.00,3476.00,88836.00,3476.00,macro,macro,SELL,80,3.000000,True,985.9449,1067,1067,1067.0000,0,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.0875,-6.5875,0.166500,0.403500,0.430000,0,0,0,book,False,
1775838209.691952,heartbeat,623,,,,,,,,,-80,1067.0000,3476.00,-640.00,2836.00,88836.00,2836.00,macro,macro,SELL,80,3.000000,True,985.1219,1069,1075,1072.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-1.3000,-5.8000,0.178500,0.411000,0.410500,0,0,0,book,False,
1775838212.712228,heartbeat,623,,,,,,,,,-80,1067.0000,3476.00,-240.00,3236.00,88836.00,3236.00,macro,macro,SELL,80,3.000000,True,984.5606,1064,1070,1067.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-0.7625,-5.2625,0.187500,0.414500,0.398000,0,0,0,book,False,
1775838215.732637,heartbeat,623,,,,,,,,,-80,1067.0000,3476.00,-880.00,2596.00,88836.00,2596.00,macro,macro,SELL,80,3.000000,False,990.5380,1072,1078,1075.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-6.4685,-6.4685,0.167832,0.405594,0.426573,0,0,0,book,False,
1775838218.735198,heartbeat,623,,,,,,,,,-80,1067.0000,3476.00,-720.00,2756.00,88836.00,2756.00,macro,macro,SELL,80,3.000000,False,990.4361,1070,1076,1073.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-6.3716,-6.3716,0.169077,0.406983,0.423940,0,0,0,book,False,
1775838221.735754,heartbeat,623,,,,,,,,,-80,1067.0000,3476.00,-400.00,3076.00,88836.00,3076.00,macro,macro,SELL,80,3.000000,False,989.8254,1068,1072,1070.0000,4,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-5.7904,-5.7904,0.176088,0.416208,0.407704,0,0,0,book,False,
1775838224.332227,order_placed,623,C,BUY,40,1064,1775838073488,max_hold_profit_trim,,,-80,1067.0000,3476.00,240.00,3716.00,88836.00,3716.00,macro,macro,SELL,80,3.000000,False,989.1372,1060,1064,1062.0000,4,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-5.1349,-5.1349,0.187906,0.418791,0.393303,0,0,0,book,False,
1775838224.332445,exit_trigger,623,,,40,,,max_hold_profit_trim,max_hold_profit_trim,,-80,1067.0000,3476.00,240.00,3716.00,88836.00,3716.00,macro,macro,SELL,80,3.000000,False,989.1372,1060,1064,1062.0000,4,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-5.1349,-5.1349,0.187906,0.418791,0.393303,0,0,0,book,False,
1775838224.332817,heartbeat_forced,623,,,,,,,,,-80,1067.0000,3476.00,240.00,3716.00,88836.00,3716.00,macro,macro,SELL,80,3.000000,False,989.1372,1060,1064,1062.0000,4,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-5.1349,-5.1349,0.187906,0.418791,0.393303,0,0,0,book,False,
1775838224.735356,news_ignored,716,,,,,,,non_C_earnings,,-80,1067.0000,3476.00,-80.00,3396.00,88836.00,3396.00,macro,macro,SELL,80,3.000000,False,989.5467,1064,1068,1066.0000,4,2.148296,0.052354,0.000000,4.5000,,,,,,,structured,earnings,A,-5.5250,-5.5250,0.181000,0.417000,0.402000,0,0,0,book,False,"{'timestamp': 716, 'kind': 'structured', 'new_data': {'value': 0.6858210174739718, 'asset': 'A', 'structured_subtype': 'earnings'}}"
1775838225.134964,fill,716,C,BUY,40,1064,1775838073488,max_hold_profit_trim,,,-40,1067.0000,3596.00,120.00,3716.00,46276.00,3716.00,macro,macro,SELL,80,3.000000,False,990.0782,1064,1064,1064.0000,0,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-6.0310,-6.0310,0.173173,0.412412,0.414414,0,0,0,book,False,
1775838225.163785,cancel_response,716,,,,,1775838073488,,,success=False error=No such order: 1775838073488,-40,1067.0000,3596.00,120.00,3716.00,46276.00,3716.00,macro,macro,SELL,80,3.000000,False,990.3773,1058,1064,1061.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-6.3157,-6.3157,0.168584,0.410205,0.421211,0,0,0,book,False,
1775838227.334780,heartbeat,716,,,,,,,,,-40,1067.0000,3596.00,200.00,3796.00,46276.00,3796.00,macro,macro,SELL,80,3.000000,False,989.3939,1056,1062,1059.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-5.3794,-5.3794,0.183225,0.418372,0.398402,0,0,0,book,False,
1775838230.334673,heartbeat,716,,,,,,,,,-40,1067.0000,3596.00,-40.00,3556.00,46276.00,3556.00,macro,macro,SELL,80,3.000000,False,989.0901,1065,1068,1066.5000,3,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-5.0900,-5.0900,0.187594,0.421211,0.391196,0,0,0,book,False,
1775838231.539379,news_ignored,750,,,,,,,non_signal_news,,-40,1067.0000,3596.00,40.00,3636.00,46276.00,3636.00,macro,macro,SELL,80,3.000000,False,988.9425,1060,1066,1063.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,structured,petition,,-4.9494,-4.9494,0.186835,0.428354,0.384810,0,0,0,book,False,"{'timestamp': 750, 'kind': 'structured', 'new_data': {'new_signatures': 0, 'cumulative': 0, 'asset': '', 'structured_subtype': 'petition'}}"
1775838233.335831,heartbeat,750,,,,,,,,,-40,1067.0000,3596.00,320.00,3916.00,46276.00,3916.00,macro,macro,SELL,80,3.000000,False,986.7833,1053,1059,1056.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-2.8889,-2.8889,0.225613,0.433217,0.341171,0,0,0,book,False,
1775838236.337552,heartbeat,750,,,,,,,,,-40,1067.0000,3596.00,440.00,4036.00,46276.00,4036.00,macro,macro,SELL,80,3.000000,False,985.5538,1050,1056,1053.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-1.7134,-1.7134,0.246123,0.439220,0.314657,0,0,0,book,False,
1775838239.337720,heartbeat,750,,,,,,,,,-40,1067.0000,3596.00,240.00,3836.00,46276.00,3836.00,macro,macro,SELL,80,3.000000,False,985.4876,1055,1061,1058.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-1.6500,-1.6500,0.247000,0.440000,0.313000,0,0,0,book,False,
1775838242.337871,heartbeat,750,,,,,,,,,-40,1067.0000,3596.00,600.00,4196.00,46276.00,4196.00,macro,macro,SELL,80,3.000000,False,984.2744,1046,1052,1049.0000,6,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-0.4882,-0.4882,0.268403,0.443665,0.287932,0,0,0,book,False,
1775838245.338374,heartbeat,750,,,,,,,,,-40,1067.0000,3596.00,160.00,3756.00,46276.00,3756.00,macro,macro,SELL,80,3.000000,False,984.9391,1058,1063,1060.5000,5,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-1.1250,-1.1250,0.255500,0.444000,0.300500,0,0,0,book,False,
1775838247.653523,order_placed,750,C,BUY,40,1046,1775838073489,short_profit_2,,,-40,1067.0000,3596.00,840.00,4436.00,46276.00,4436.00,macro,macro,SELL,80,3.000000,False,983.9734,1046,1046,1046.0000,0,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-0.1998,-0.1998,0.274226,0.443556,0.282218,0,0,0,book,False,
1775838247.653754,exit_trigger,750,,,40,,,short_profit_2,short_profit_2,,-40,1067.0000,3596.00,840.00,4436.00,46276.00,4436.00,macro,macro,SELL,80,3.000000,False,983.9734,1046,1046,1046.0000,0,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-0.1998,-0.1998,0.274226,0.443556,0.282218,0,0,0,book,False,
1775838247.654049,heartbeat_forced,750,,,,,,,,,-40,1067.0000,3596.00,840.00,4436.00,46276.00,4436.00,macro,macro,SELL,80,3.000000,False,983.9734,1046,1046,1046.0000,0,2.148296,0.052354,0.000000,4.5000,,,,,,,,,,-0.1998,-0.1998,0.274226,0.443556,0.282218,0,0,0,book,False,
1775838247.733732,cpi_eval,831,,SELL,160,,,,no_actual_forecast,"no actual/forecast; score=+5.50 headline=Fed reaffirms commitment to returning inflation to target, even at cost to growth.",-40,1067.0000,3596.00,760.00,4356.00,46276.00,4356.00,macro,macro,SELL,80,3.000000,False,983.9734,1046,1048,1047.0000,2,2.148296,0.052354,0.000000,4.5000,,,5.5000,160,SELL,-0.019888,unstructured,,,-0.1998,-0.1998,0.274226,0.443556,0.282218,0,0,0,book,False,"{'timestamp': 831, 'kind': 'unstructured', 'new_data': {'content': 'Fed reaffirms commitment to returning inflation to target, even at cost to growth.'}}"
1775838247.734428,macro_eval,831,,SELL,160,,,,candidate,"score=+5.50 headline=Fed reaffirms commitment to returning inflation to target, even at cost to growth.",-40,1067.0000,3596.00,760.00,4356.00,46276.00,4356.00,macro,macro,SELL,80,3.000000,False,983.9734,1046,1048,1047.0000,2,2.148296,0.052354,0.000000,4.5000,,,5.5000,160,SELL,-0.019888,unstructured,,,-0.1998,-0.1998,0.274226,0.443556,0.282218,0,0,0,book,False,"{'timestamp': 831, 'kind': 'unstructured', 'new_data': {'content': 'Fed reaffirms commitment to returning inflation to target, even at cost to growth.'}}"
1775838247.735041,macro_signal,831,,SELL,160,,,,,"score=+5.50 headline=Fed reaffirms commitment to returning inflation to target, even at cost to growth.",-40,1067.0000,3596.00,760.00,4356.00,46276.00,4356.00,macro,macro,SELL,160,5.500000,True,975.6687,1046,1048,1047.0000,2,2.148296,0.052354,0.000000,8.0000,,,5.5000,160,SELL,-0.019888,,,,7.8002,-0.1998,0.274226,0.443556,0.282218,0,0,0,book,False,"{'timestamp': 831, 'kind': 'unstructured', 'new_data': {'content': 'Fed reaffirms commitment to returning inflation to target, even at cost to growth.'}}"
1775838247.737429,fill,831,C,BUY,40,1046,1775838073489,short_profit_2,,,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,,,,,,975.6687,1046,1036,1041.0000,-10,2.148296,0.052354,0.000000,8.0000,,,,,,,,,,7.8002,-0.1998,0.274226,0.443556,0.282218,0,0,0,flat,False,
1775838248.534482,macro_eval,835,,,0,,,,below_threshold,score=+0.00 headline=Swift execution of a strategic pivot draws glowing praise for A.,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,,,,,,971.9343,1033,1039,1036.0000,6,2.148296,0.052354,0.000000,8.0000,,,0.0000,0,,-0.019888,unstructured,,,11.4233,3.4233,0.350825,0.435282,0.213893,0,0,0,flat,False,"{'timestamp': 835, 'kind': 'unstructured', 'new_data': {'content': 'Swift execution of a strategic pivot draws glowing praise for A.'}}"
1775838248.534727,news_ignored,835,,,,,,,weak_macro_news,score=+0.00,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,,,,,,971.9343,1033,1039,1036.0000,6,2.148296,0.052354,0.000000,8.0000,,,0.0000,0,,-0.019888,unstructured,,,11.4233,3.4233,0.350825,0.435282,0.213893,0,0,0,flat,False,"{'timestamp': 835, 'kind': 'unstructured', 'new_data': {'content': 'Swift execution of a strategic pivot draws glowing praise for A.'}}"
1775838250.704287,heartbeat,835,,,,,,,,,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,,,,,,970.9153,1039,1045,1042.0000,6,2.148296,0.052354,0.000000,8.0000,,,,,,,,,,12.4147,4.4147,0.372686,0.431216,0.196098,0,0,0,flat,False,
1775838253.722095,heartbeat,835,,,,,,,,,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,,,,,,970.2476,1043,1048,1045.5000,5,2.148296,0.052354,0.000000,8.0000,,,,,,,,,,13.0650,5.0650,0.387194,0.428214,0.184592,0,0,0,flat,False,
1775838256.731814,heartbeat,835,,,,,,,,,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,,,,,,976.9612,1035,1041,1038.0000,6,2.148296,0.052354,0.000000,8.0000,,,,,,,,,,6.5500,6.5500,0.421000,0.420000,0.159000,0,0,0,flat,False,
1775838259.534845,earnings_signal,890,,BUY,120,,,,,old=2.148296 new=2.194772 delta=+0.046476,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,earnings,BUY,120,0.046476,True,990.0957,1030,1036,1033.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,8.4625,8.4625,0.471000,0.396500,0.132500,0,0,0,flat,False,
1775838259.535768,entry_blocked,890,,,120,,,earnings,buy_over_fair_px_1036_fair_990.1,,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,earnings,BUY,120,0.046476,True,990.0957,1030,1036,1033.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,8.4625,8.4625,0.471000,0.396500,0.132500,0,0,0,flat,False,
1775838259.536684,entry_blocked,890,,,120,,,earnings,buy_over_fair_px_1036_fair_990.0,,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,earnings,BUY,120,0.046476,True,990.0252,1030,1036,1033.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,8.5296,8.5296,0.471944,0.397295,0.130762,0,0,0,flat,False,
1775838259.538873,order_placed,890,C,BUY,40,1035,1775838073490,earnings_entry,,,0,,4436.00,0.00,4436.00,4436.00,4436.00,flat,earnings,BUY,120,0.046476,True,990.0252,1030,1035,1032.5000,5,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,8.5296,8.5296,0.471944,0.397295,0.130762,0,0,0,flat,False,
1775838259.539250,entry_decision,890,C,BUY,40,1035,,earnings,,strength=0.046476 target=120,0,,4436.00,0.00,4436.00,4436.00,4436.00,earnings,earnings,BUY,120,0.046476,True,990.0252,1030,1035,1032.5000,5,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,8.5296,8.5296,0.471944,0.397295,0.130762,0,0,0,flat,False,
1775838259.539682,heartbeat_forced,890,,,,,,,,,0,,4436.00,0.00,4436.00,4436.00,4436.00,earnings,earnings,BUY,120,0.046476,True,990.0252,1030,1035,1032.5000,5,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,8.5296,8.5296,0.471944,0.397295,0.130762,0,0,0,flat,False,
1775838259.570159,fill,890,C,BUY,40,1035,1775838073490,earnings_entry,,,40,1035.0000,4436.00,0.00,4436.00,-36964.00,4436.00,earnings,earnings,BUY,120,0.046476,True,989.8676,1035,1035,1035.0000,0,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,8.6793,8.6793,0.476738,0.393697,0.129565,0,0,0,book,False,
1775838260.132173,order_placed,890,C,BUY,40,1033,1775838073491,earnings_entry,,,40,1035.0000,4436.00,-320.00,4116.00,-36964.00,4116.00,earnings,earnings,BUY,120,0.046476,True,989.2235,1027,1033,1030.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.2921,9.2921,0.492746,0.386193,0.121061,0,0,0,book,False,
1775838260.132600,entry_decision,890,C,BUY,40,1033,,earnings,,strength=0.046476 target=120,40,1035.0000,4436.00,-320.00,4116.00,-36964.00,4116.00,earnings,earnings,BUY,120,0.046476,True,989.2235,1027,1033,1030.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.2921,9.2921,0.492746,0.386193,0.121061,0,0,0,book,False,
1775838260.133046,heartbeat_forced,890,,,,,,,,,40,1035.0000,4436.00,-320.00,4116.00,-36964.00,4116.00,earnings,earnings,BUY,120,0.046476,True,989.2235,1027,1033,1030.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.2921,9.2921,0.492746,0.386193,0.121061,0,0,0,book,False,
1775838260.335419,fill,890,C,BUY,40,1033,1775838073491,earnings_entry,,,80,1034.0000,4436.00,-80.00,4356.00,-78284.00,4356.00,earnings,earnings,BUY,120,0.046476,True,988.9626,1033,1030,1031.5000,-3,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.5405,9.5405,0.499500,0.382617,0.117882,0,0,0,book,False,
1775838260.730126,order_placed,890,C,BUY,40,1033,1775838073492,earnings_entry,,,80,1034.0000,4436.00,-560.00,3876.00,-78284.00,3876.00,earnings,earnings,BUY,120,0.046476,True,988.9021,1027,1033,1030.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.5981,9.5981,0.500749,0.382426,0.116825,0,0,0,book,False,
1775838260.730620,entry_decision,890,C,BUY,40,1033,,earnings,,strength=0.046476 target=120,80,1034.0000,4436.00,-560.00,3876.00,-78284.00,3876.00,earnings,earnings,BUY,120,0.046476,True,988.9021,1027,1033,1030.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.5981,9.5981,0.500749,0.382426,0.116825,0,0,0,book,False,
1775838260.731846,heartbeat_forced,890,,,,,,,,,80,1034.0000,4436.00,-560.00,3876.00,-78284.00,3876.00,earnings,earnings,BUY,120,0.046476,True,988.9021,1027,1033,1030.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.5981,9.5981,0.500749,0.382426,0.116825,0,0,0,book,False,
1775838260.935605,fill,890,C,BUY,40,1033,1775838073492,earnings_entry,,,120,1033.6667,4436.00,-80.00,4356.00,-119604.00,4356.00,earnings,earnings,BUY,120,0.046476,True,989.0612,1033,1033,1033.0000,0,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.4467,9.4467,0.496510,0.384845,0.118644,0,0,0,book,False,
1775838261.732591,order_placed,890,C,SELL,40,1030,1775838073493,gap_compress,,,120,1033.6667,4436.00,-440.00,3996.00,-119604.00,3996.00,earnings,earnings,BUY,120,0.046476,True,989.2186,1030,1036,1033.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.2968,9.2968,0.491491,0.388889,0.119620,0,0,0,book,False,
1775838261.732901,exit_trigger,890,,,40,,,gap_compress,gap_compress,,120,1033.6667,4436.00,-440.00,3996.00,-119604.00,3996.00,earnings,earnings,BUY,120,0.046476,True,989.2186,1030,1036,1033.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.2968,9.2968,0.491491,0.388889,0.119620,0,0,0,book,False,
1775838261.733314,heartbeat_forced,890,,,,,,,,,120,1033.6667,4436.00,-440.00,3996.00,-119604.00,3996.00,earnings,earnings,BUY,120,0.046476,True,989.2186,1030,1036,1033.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.2968,9.2968,0.491491,0.388889,0.119620,0,0,0,book,False,
1775838261.761502,fill,890,C,SELL,40,1030,1775838073493,gap_compress,,,80,1033.6667,4289.33,-293.33,3996.00,-78404.00,3996.00,earnings,earnings,BUY,120,0.046476,True,989.0214,1030,1030,1030.0000,0,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.4845,9.4845,0.496496,0.386386,0.117117,0,0,0,book,False,
1775838262.337484,order_placed,890,C,SELL,40,1033,1775838073494,gap_compress,,,80,1033.6667,4289.33,-53.33,4236.00,-78404.00,4236.00,earnings,earnings,BUY,120,0.046476,True,989.0626,1033,1039,1036.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.4453,9.4453,0.495752,0.386307,0.117941,0,0,0,book,False,
1775838262.338070,exit_trigger,890,,,40,,,gap_compress,gap_compress,,80,1033.6667,4289.33,-53.33,4236.00,-78404.00,4236.00,earnings,earnings,BUY,120,0.046476,True,989.0626,1033,1039,1036.0000,6,2.194772,0.046476,0.000000,8.0000,,,,,,,,,,9.4453,9.4453,0.495752,0.386307,0.117941,0,0,0,book,False,
