wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,raw_news
1775841982.441487,news_ignored,1200,,,,,,,non_signal_news,,80,1026.3333,2386.67,2613.33,5000.00,-79720.00,5000.00,earnings,earnings,BUY,120,0.018114,False,1011.6384,1059,1063,1061.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,structured,petition,,-17.0862,-17.0862,0.034397,0.247757,0.717846,0,0,0,book,False,"{'timestamp': 1200, 'kind': 'structured', 'new_data': {'new_signatures': 0, 'cumulative': 0, 'asset': '', 'structured_subtype': 'petition'}}"
1775841983.446878,heartbeat,1200,,,,,,,,,80,1026.3333,2386.67,2373.33,4760.00,-79720.00,4760.00,earnings,earnings,BUY,120,0.018114,False,1011.0490,1056,1059,1057.5000,3,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-16.5417,-16.5417,0.037481,0.263368,0.699150,0,0,0,book,False,
1775841986.448025,heartbeat,1200,,,,,,,,,80,1026.3333,2386.67,2053.33,4440.00,-79720.00,4440.00,earnings,earnings,BUY,120,0.018114,False,1011.7074,1052,1056,1054.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-17.1500,-17.1500,0.033000,0.248000,0.719000,0,0,0,book,False,
1775841989.447996,heartbeat,1200,,,,,,,,,80,1026.3333,2386.67,1733.33,4120.00,-79720.00,4120.00,earnings,earnings,BUY,120,0.018114,False,1009.4797,1048,1052,1050.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-15.0901,-15.0901,0.046547,0.303303,0.650150,0,0,0,book,False,
1775841992.448941,heartbeat,1200,,,,,,,,,80,1026.3333,2386.67,1893.33,4280.00,-79720.00,4280.00,earnings,earnings,BUY,120,0.018114,False,1008.8234,1050,1052,1051.0000,2,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.4822,-14.4822,0.054027,0.312656,0.633317,0,0,0,book,False,
1775841995.449582,heartbeat,1200,,,,,,,,,80,1026.3333,2386.67,2053.33,4440.00,-79720.00,4440.00,earnings,earnings,BUY,120,0.018114,False,1008.8696,1052,1056,1054.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.5250,-14.5250,0.053000,0.313000,0.634000,0,0,0,book,False,
1775841996.851867,macro_eval,1272,,,0,,,,below_threshold,score=+0.00 headline=Committee members express a wide range of views on the neutral rate.,80,1026.3333,2386.67,2213.33,4600.00,-79720.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.3986,1054,1059,1056.5000,5,2.050808,0.018114,0.000000,-8.0000,,,0.0000,0,,+0.046603,unstructured,,,-15.0150,-15.0150,0.049426,0.300549,0.650025,0,0,0,book,False,"{'timestamp': 1272, 'kind': 'unstructured', 'new_data': {'content': 'Committee members express a wide range of views on the neutral rate.'}}"
1775841996.852178,news_ignored,1272,,,,,,,weak_macro_news,score=+0.00,80,1026.3333,2386.67,2213.33,4600.00,-79720.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.3986,1054,1059,1056.5000,5,2.050808,0.018114,0.000000,-8.0000,,,0.0000,0,,+0.046603,unstructured,,,-15.0150,-15.0150,0.049426,0.300549,0.650025,0,0,0,book,False,"{'timestamp': 1272, 'kind': 'unstructured', 'new_data': {'content': 'Committee members express a wide range of views on the neutral rate.'}}"
1775841998.449618,heartbeat,1272,,,,,,,,,80,1026.3333,2386.67,2773.33,5160.00,-79720.00,5160.00,earnings,earnings,BUY,120,0.018114,False,1011.2339,1061,1064,1062.5000,3,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-16.7126,-16.7126,0.034552,0.262394,0.703055,0,0,0,book,False,
1775842001.449589,heartbeat,1272,,,,,,,,,80,1026.3333,2386.67,2773.33,5160.00,-79720.00,5160.00,earnings,earnings,BUY,120,0.018114,False,1011.1797,1061,1062,1061.5000,1,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-16.6625,-16.6625,0.035660,0.262180,0.702160,0,0,0,book,False,
1775842002.043395,macro_eval,1298,,,0,,,,below_threshold,score=+0.00 headline=A key role in a major renewable energy project has been assigned to A.,80,1026.3333,2386.67,2853.33,5240.00,-79720.00,5240.00,earnings,earnings,BUY,120,0.018114,False,1011.6262,1062,1064,1063.0000,2,2.050808,0.018114,0.000000,-8.0000,,,0.0000,0,,+0.046603,unstructured,,,-17.0750,-17.0750,0.032500,0.252000,0.715500,0,0,0,book,False,"{'timestamp': 1298, 'kind': 'unstructured', 'new_data': {'content': 'A key role in a major renewable energy project has been assigned to A.'}}"
1775842002.043869,news_ignored,1298,,,,,,,weak_macro_news,score=+0.00,80,1026.3333,2386.67,2853.33,5240.00,-79720.00,5240.00,earnings,earnings,BUY,120,0.018114,False,1011.6262,1062,1064,1063.0000,2,2.050808,0.018114,0.000000,-8.0000,,,0.0000,0,,+0.046603,unstructured,,,-17.0750,-17.0750,0.032500,0.252000,0.715500,0,0,0,book,False,"{'timestamp': 1298, 'kind': 'unstructured', 'new_data': {'content': 'A key role in a major renewable energy project has been assigned to A.'}}"
1775842004.451583,heartbeat,1298,,,,,,,,,80,1026.3333,2386.67,2293.33,4680.00,-79720.00,4680.00,earnings,earnings,BUY,120,0.018114,False,1009.0259,1055,1059,1057.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.6698,-14.6698,0.052026,0.309155,0.638819,0,0,0,book,False,
1775842004.642580,order_placed,1298,C,SELL,40,1056,1775841734480,max_hold,,,80,1026.3333,2386.67,2373.33,4760.00,-79720.00,4760.00,earnings,earnings,BUY,120,0.018114,False,1009.0259,1056,1060,1058.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.6698,-14.6698,0.052026,0.309155,0.638819,0,0,0,book,False,
1775842004.643313,exit_trigger,1298,,,40,,,max_hold,max_hold,,80,1026.3333,2386.67,2373.33,4760.00,-79720.00,4760.00,earnings,earnings,BUY,120,0.018114,False,1009.0259,1056,1060,1058.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.6698,-14.6698,0.052026,0.309155,0.638819,0,0,0,book,False,
1775842004.643765,heartbeat_forced,1298,,,,,,,,,80,1026.3333,2386.67,2373.33,4760.00,-79720.00,4760.00,earnings,earnings,BUY,120,0.018114,False,1009.0259,1056,1060,1058.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.6698,-14.6698,0.052026,0.309155,0.638819,0,0,0,book,False,
1775842005.243112,order_placed,1298,C,SELL,40,1054,1775841734481,max_hold,,,80,1026.3333,2386.67,2213.33,4600.00,-79720.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.2150,1054,1056,1055.0000,2,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.8449,-14.8449,0.050025,0.306153,0.643822,0,0,0,book,False,
1775842005.243375,exit_trigger,1298,,,40,,,max_hold,max_hold,,80,1026.3333,2386.67,2213.33,4600.00,-79720.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.2150,1054,1056,1055.0000,2,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.8449,-14.8449,0.050025,0.306153,0.643822,0,0,0,book,False,
1775842005.243699,heartbeat_forced,1298,,,,,,,,,80,1026.3333,2386.67,2213.33,4600.00,-79720.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.2150,1054,1056,1055.0000,2,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.8449,-14.8449,0.050025,0.306153,0.643822,0,0,0,book,False,
1775842005.270864,cancel_response,1298,C,SELL,40,1056,1775841734480,max_hold,,success=True error=None,80,1026.3333,2386.67,2213.33,4600.00,-79720.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.3095,1054,1058,1056.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.9325,-14.9325,0.049025,0.304652,0.646323,0,0,0,book,False,
1775842005.273683,fill,1298,C,SELL,40,1054,1775841734481,max_hold,,,40,1026.3333,3493.33,1106.67,4600.00,-37560.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.3095,1054,1054,1054.0000,0,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.9325,-14.9325,0.049025,0.304652,0.646323,0,0,0,book,False,
1775842005.274472,order_placed,1298,C,SELL,40,1054,1775841734482,max_hold,,,40,1026.3333,3493.33,1106.67,4600.00,-37560.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.3095,1054,1054,1054.0000,0,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.9325,-14.9325,0.049025,0.304652,0.646323,0,0,0,book,False,
1775842005.274746,exit_trigger,1298,,,40,,,max_hold,max_hold,,40,1026.3333,3493.33,1106.67,4600.00,-37560.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.3095,1054,1054,1054.0000,0,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.9325,-14.9325,0.049025,0.304652,0.646323,0,0,0,book,False,
1775842005.275162,heartbeat_forced,1298,,,,,,,,,40,1026.3333,3493.33,1106.67,4600.00,-37560.00,4600.00,earnings,earnings,BUY,120,0.018114,False,1009.3095,1054,1054,1054.0000,0,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.9325,-14.9325,0.049025,0.304652,0.646323,0,0,0,book,False,
1775842005.305952,fill,1298,C,SELL,40,1054,1775841734482,max_hold,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,1009.3095,1054,1054,1054.0000,0,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-14.9325,-14.9325,0.049025,0.304652,0.646323,0,0,0,flat,False,
1775842008.286863,heartbeat,1298,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,1006.4916,1048,1052,1050.0000,4,2.050808,0.018114,0.000000,-8.0000,,,,,,,,,,-12.3188,-12.3188,0.073963,0.359320,0.566717,0,0,0,flat,False,
1775842010.445789,earnings_signal,1340,,BUY,200,,,,,old=2.050808 new=2.124208 delta=+0.073400,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,earnings,BUY,200,0.073400,True,1032.1911,1042,1048,1045.0000,6,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.8408,-11.8408,0.078353,0.369663,0.551984,0,0,0,flat,False,
1775842010.446626,order_placed,1340,C,BUY,40,1048,1775841734483,earnings_entry,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,earnings,BUY,200,0.073400,True,1032.1911,1042,1048,1045.0000,6,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.8408,-11.8408,0.078353,0.369663,0.551984,0,0,0,flat,False,
1775842010.446967,entry_decision,1340,C,BUY,40,1048,,earnings,,strength=0.073400 target=200,0,,4600.00,0.00,4600.00,4600.00,4600.00,earnings,earnings,BUY,200,0.073400,True,1032.1911,1042,1048,1045.0000,6,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.8408,-11.8408,0.078353,0.369663,0.551984,0,0,0,flat,False,
1775842010.447295,heartbeat_forced,1340,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,earnings,earnings,BUY,200,0.073400,True,1032.1911,1042,1048,1045.0000,6,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.8408,-11.8408,0.078353,0.369663,0.551984,0,0,0,flat,False,
1775842010.487268,fill,1340,C,BUY,40,1047,1775841734483,earnings_entry,,,40,1047.0000,4600.00,40.00,4640.00,-37280.00,4640.00,earnings,earnings,BUY,200,0.073400,True,1032.1091,1048,1047,1047.5000,-1,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.7669,-11.7669,0.080201,0.368922,0.550877,0,0,0,book,False,
1775842010.702507,order_placed,1340,C,BUY,40,1047,1775841734484,earnings_entry,,,40,1047.0000,4600.00,-160.00,4440.00,-37280.00,4440.00,earnings,earnings,BUY,200,0.073400,True,1031.8843,1043,1047,1045.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.5644,-11.5644,0.081337,0.374750,0.543912,0,0,0,book,False,
1775842010.702850,entry_decision,1340,C,BUY,40,1047,,earnings,,strength=0.073400 target=200,40,1047.0000,4600.00,-160.00,4440.00,-37280.00,4440.00,earnings,earnings,BUY,200,0.073400,True,1031.8843,1043,1047,1045.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.5644,-11.5644,0.081337,0.374750,0.543912,0,0,0,book,False,
1775842010.703219,heartbeat_forced,1340,,,,,,,,,40,1047.0000,4600.00,-160.00,4440.00,-37280.00,4440.00,earnings,earnings,BUY,200,0.073400,True,1031.8843,1043,1047,1045.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.5644,-11.5644,0.081337,0.374750,0.543912,0,0,0,book,False,
1775842010.731825,fill,1340,C,BUY,40,1047,1775841734484,earnings_entry,,,80,1047.0000,4600.00,0.00,4600.00,-79160.00,4600.00,earnings,earnings,BUY,200,0.073400,True,1031.8843,1047,1047,1047.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.5644,-11.5644,0.081337,0.374750,0.543912,0,0,0,book,False,
1775842011.044920,order_placed,1340,C,BUY,40,1048,1775841734485,earnings_entry,,,80,1047.0000,4600.00,-240.00,4360.00,-79160.00,4360.00,earnings,earnings,BUY,200,0.073400,True,1031.6138,1044,1048,1046.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.3205,-11.3205,0.083375,0.380429,0.536196,0,0,0,book,False,
1775842011.045482,entry_decision,1340,C,BUY,40,1048,,earnings,,strength=0.073400 target=200,80,1047.0000,4600.00,-240.00,4360.00,-79160.00,4360.00,earnings,earnings,BUY,200,0.073400,True,1031.6138,1044,1048,1046.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.3205,-11.3205,0.083375,0.380429,0.536196,0,0,0,book,False,
1775842011.046059,heartbeat_forced,1340,,,,,,,,,80,1047.0000,4600.00,-240.00,4360.00,-79160.00,4360.00,earnings,earnings,BUY,200,0.073400,True,1031.6138,1044,1048,1046.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.3205,-11.3205,0.083375,0.380429,0.536196,0,0,0,book,False,
1775842011.245960,entry_blocked,1340,,,200,,,earnings,live_order,,80,1047.0000,4600.00,80.00,4680.00,-79160.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1031.1361,1048,1049,1048.5000,1,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.8897,-10.8897,0.090226,0.383960,0.525815,0,0,0,book,False,
1775842011.452997,fill,1340,C,BUY,40,1048,1775841734485,earnings_entry,,,120,1047.3333,4600.00,80.00,4680.00,-121080.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1031.0699,1048,1048,1048.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.8300,-10.8300,0.089731,0.387338,0.522931,0,0,0,book,False,
1775842011.453696,order_placed,1340,C,BUY,40,1048,1775841734486,earnings_entry,,,120,1047.3333,4600.00,80.00,4680.00,-121080.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1031.0699,1048,1048,1048.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.8300,-10.8300,0.089731,0.387338,0.522931,0,0,0,book,False,
1775842011.453997,entry_decision,1340,C,BUY,40,1048,,earnings,,strength=0.073400 target=200,120,1047.3333,4600.00,80.00,4680.00,-121080.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1031.0699,1048,1048,1048.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.8300,-10.8300,0.089731,0.387338,0.522931,0,0,0,book,False,
1775842011.454402,heartbeat_forced,1340,,,,,,,,,120,1047.3333,4600.00,80.00,4680.00,-121080.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1031.0699,1048,1048,1048.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.8300,-10.8300,0.089731,0.387338,0.522931,0,0,0,book,False,
1775842011.484372,fill,1340,C,BUY,40,1048,1775841734486,earnings_entry,,,160,1047.5000,4600.00,80.00,4680.00,-163000.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1030.9951,1048,1048,1048.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.7625,-10.7625,0.090500,0.388500,0.521000,0,0,0,book,False,
1775842011.711117,order_placed,1340,C,BUY,40,1053,1775841734487,earnings_entry,,,160,1047.5000,4600.00,80.00,4680.00,-163000.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1030.9338,1048,1053,1050.5000,5,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.7071,-10.7071,0.090955,0.389805,0.519240,0,0,0,book,False,
1775842011.712261,entry_decision,1340,C,BUY,40,1053,,earnings,,strength=0.073400 target=200,160,1047.5000,4600.00,80.00,4680.00,-163000.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1030.9338,1048,1053,1050.5000,5,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.7071,-10.7071,0.090955,0.389805,0.519240,0,0,0,book,False,
1775842011.712635,heartbeat_forced,1340,,,,,,,,,160,1047.5000,4600.00,80.00,4680.00,-163000.00,4680.00,earnings,earnings,BUY,200,0.073400,True,1030.9338,1048,1053,1050.5000,5,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.7071,-10.7071,0.090955,0.389805,0.519240,0,0,0,book,False,
1775842011.741619,fill,1340,C,BUY,40,1053,1775841734487,earnings_entry,,,200,1048.6000,4600.00,880.00,5480.00,-205120.00,5480.00,earnings,earnings,BUY,200,0.073400,True,1030.9338,1053,1053,1053.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.7071,-10.7071,0.090955,0.389805,0.519240,0,0,0,book,False,
1775842013.445181,order_placed,1340,C,SELL,40,1068,1775841734488,long_profit_1,,,200,1048.6000,4600.00,3880.00,8480.00,-205120.00,8480.00,earnings,earnings,BUY,200,0.073400,True,1030.9476,1068,1067,1067.5000,-1,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.7196,-10.7196,0.090955,0.389305,0.519740,0,0,0,book,False,
1775842013.445455,exit_trigger,1340,,,40,,,long_profit_1,long_profit_1,,200,1048.6000,4600.00,3880.00,8480.00,-205120.00,8480.00,earnings,earnings,BUY,200,0.073400,True,1030.9476,1068,1067,1067.5000,-1,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.7196,-10.7196,0.090955,0.389305,0.519740,0,0,0,book,False,
1775842013.445881,heartbeat_forced,1340,,,,,,,,,200,1048.6000,4600.00,3880.00,8480.00,-205120.00,8480.00,earnings,earnings,BUY,200,0.073400,True,1030.9476,1068,1067,1067.5000,-1,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.7196,-10.7196,0.090955,0.389305,0.519740,0,0,0,book,False,
1775842013.643705,fill,1340,C,SELL,40,1068,1775841734488,long_profit_1,,,160,1048.6000,5376.00,4864.00,10240.00,-162400.00,10240.00,earnings,earnings,BUY,200,0.073400,True,1031.0722,1079,1068,1073.5000,-11,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.8321,-10.8321,0.089455,0.387806,0.522739,0,0,0,book,False,
1775842016.042740,order_placed,1340,C,SELL,40,1093,1775841734489,long_profit_2,,,160,1048.6000,5376.00,7104.00,12480.00,-162400.00,12480.00,earnings,earnings,BUY,200,0.073400,True,1030.9160,1093,1082,1087.5000,-11,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.6911,-10.6911,0.091317,0.389721,0.518962,0,0,0,book,False,
1775842016.043087,exit_trigger,1340,,,40,,,long_profit_2,long_profit_2,,160,1048.6000,5376.00,7104.00,12480.00,-162400.00,12480.00,earnings,earnings,BUY,200,0.073400,True,1030.9160,1093,1082,1087.5000,-11,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.6911,-10.6911,0.091317,0.389721,0.518962,0,0,0,book,False,
1775842016.043633,heartbeat_forced,1340,,,,,,,,,160,1048.6000,5376.00,7104.00,12480.00,-162400.00,12480.00,earnings,earnings,BUY,200,0.073400,True,1030.9160,1093,1082,1087.5000,-11,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-10.6911,-10.6911,0.091317,0.389721,0.518962,0,0,0,book,False,
1775842016.576515,cancel_response,1340,C,SELL,40,1093,1775841734489,long_profit_2,,success=True error=None,160,1048.6000,5376.00,5184.00,10560.00,-162400.00,10560.00,earnings,earnings,BUY,200,0.073400,True,1031.4264,1081,1085,1083.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-11.1515,-11.1515,0.084797,0.384345,0.530858,0,0,0,book,False,
1775842019.043991,heartbeat,1340,,,,,,,,,160,1048.6000,5376.00,3904.00,9280.00,-162400.00,9280.00,earnings,earnings,BUY,200,0.073400,True,1029.7214,1073,1077,1075.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.6125,-9.6125,0.103000,0.409500,0.487500,0,0,0,book,False,
1775842019.063540,order_placed,1340,C,SELL,40,1071,1775841734490,profit_trail,,,160,1048.6000,5376.00,3584.00,8960.00,-162400.00,8960.00,earnings,earnings,BUY,200,0.073400,True,1029.6245,1071,1074,1072.5000,3,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.5250,-9.5250,0.104000,0.411000,0.485000,0,0,0,book,False,
1775842019.063694,exit_trigger,1340,,,40,,,profit_trail,profit_trail,,160,1048.6000,5376.00,3584.00,8960.00,-162400.00,8960.00,earnings,earnings,BUY,200,0.073400,True,1029.6245,1071,1074,1072.5000,3,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.5250,-9.5250,0.104000,0.411000,0.485000,0,0,0,book,False,
1775842019.063899,heartbeat_forced,1340,,,,,,,,,160,1048.6000,5376.00,3584.00,8960.00,-162400.00,8960.00,earnings,earnings,BUY,200,0.073400,True,1029.6245,1071,1074,1072.5000,3,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.5250,-9.5250,0.104000,0.411000,0.485000,0,0,0,book,False,
1775842019.569035,order_placed,1340,C,SELL,40,1070,1775841734491,profit_trail,,,160,1048.6000,5376.00,3424.00,8800.00,-162400.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1071,1070.5000,1,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.569301,exit_trigger,1340,,,40,,,profit_trail,profit_trail,,160,1048.6000,5376.00,3424.00,8800.00,-162400.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1071,1070.5000,1,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.569645,heartbeat_forced,1340,,,,,,,,,160,1048.6000,5376.00,3424.00,8800.00,-162400.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1071,1070.5000,1,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.596867,cancel_response,1340,C,SELL,40,1071,1775841734490,profit_trail,,success=True error=None,160,1048.6000,5376.00,3424.00,8800.00,-162400.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1074,1072.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.603747,fill,1340,C,SELL,40,1070,1775841734491,profit_trail,,,120,1048.6000,6232.00,2568.00,8800.00,-119600.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1070,1070.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.604859,order_placed,1340,C,SELL,40,1070,1775841734492,profit_trail,,,120,1048.6000,6232.00,2568.00,8800.00,-119600.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1070,1070.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.605119,exit_trigger,1340,,,40,,,profit_trail,profit_trail,,120,1048.6000,6232.00,2568.00,8800.00,-119600.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1070,1070.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.605498,heartbeat_forced,1340,,,,,,,,,120,1048.6000,6232.00,2568.00,8800.00,-119600.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1070,1070.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.634442,fill,1340,C,SELL,40,1070,1775841734492,profit_trail,,,80,1048.6000,7088.00,1712.00,8800.00,-76800.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1070,1070.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.635163,order_placed,1340,C,SELL,40,1070,1775841734493,profit_trail,,,80,1048.6000,7088.00,1712.00,8800.00,-76800.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1070,1070.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.635500,exit_trigger,1340,,,40,,,profit_trail,profit_trail,,80,1048.6000,7088.00,1712.00,8800.00,-76800.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1070,1070.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842019.635968,heartbeat_forced,1340,,,,,,,,,80,1048.6000,7088.00,1712.00,8800.00,-76800.00,8800.00,earnings,earnings,BUY,200,0.073400,True,1029.4447,1070,1070,1070.0000,0,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-9.3625,-9.3625,0.107000,0.411500,0.481500,0,0,0,book,False,
1775842020.174107,order_placed,1340,C,SELL,40,1065,1775841734494,profit_trail,,,80,1048.6000,7088.00,1312.00,8400.00,-76800.00,8400.00,earnings,earnings,BUY,200,0.073400,True,1028.4309,1065,1069,1067.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-8.4458,-8.4458,0.118441,0.425287,0.456272,0,0,0,book,False,
1775842020.174347,exit_trigger,1340,,,40,,,profit_trail,profit_trail,,80,1048.6000,7088.00,1312.00,8400.00,-76800.00,8400.00,earnings,earnings,BUY,200,0.073400,True,1028.4309,1065,1069,1067.0000,4,2.124208,0.073400,0.000000,-8.0000,,,,,,,,,,-8.4458,-8.4458,0.118441,0.425287,0.456272,0,0,0,book,False,
