wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,raw_news
1775843919.016666,macro_eval,1731,,,0,,,,below_threshold,score=+0.00 headline=Officials note that both upside and downside scenarios remain plausible.,200,872.4000,8844.00,-1080.00,7764.00,-165636.00,7764.00,cpi,cpi,BUY,200,0.001200,True,955.8872,867,869,868.0000,2,1.817686,-0.052721,-0.001200,-4.8000,,,0.0000,0,,-0.113101,unstructured,,,1.6875,6.4875,0.396500,0.466500,0.137000,0,0,0,book,False,"{'timestamp': 1731, 'kind': 'unstructured', 'new_data': {'content': 'Officials note that both upside and downside scenarios remain plausible.'}}"
1775843919.017175,news_ignored,1731,,,,,,,weak_macro_news,score=+0.00 headline=Officials note that both upside and downside scenarios remain plausible.,200,872.4000,8844.00,-1080.00,7764.00,-165636.00,7764.00,cpi,cpi,BUY,200,0.001200,True,955.8872,867,869,868.0000,2,1.817686,-0.052721,-0.001200,-4.8000,,,0.0000,0,,-0.113101,unstructured,,,1.6875,6.4875,0.396500,0.466500,0.137000,0,0,0,book,False,"{'timestamp': 1731, 'kind': 'unstructured', 'new_data': {'content': 'Officials note that both upside and downside scenarios remain plausible.'}}"
1775843921.613029,heartbeat,1731,,,,,,,,,200,872.4000,8844.00,-1080.00,7764.00,-165636.00,7764.00,cpi,cpi,BUY,200,0.001200,True,956.6687,867,867,867.0000,0,1.817686,-0.052721,-0.001200,-4.8000,,,,,,,,,,0.9125,5.7125,0.376000,0.476500,0.147500,0,0,0,book,False,
1775843924.613290,heartbeat,1731,,,,,,,,,200,872.4000,8844.00,-1680.00,7164.00,-165636.00,7164.00,cpi,cpi,BUY,200,0.001200,False,951.3955,864,868,866.0000,4,1.817686,-0.052721,-0.001200,-4.8000,,,,,,,,,,6.1562,6.1562,0.385886,0.474474,0.139640,0,0,0,book,False,
1775843927.642114,heartbeat,1731,,,,,,,,,200,872.4000,8844.00,-3480.00,5364.00,-165636.00,5364.00,cpi,cpi,BUY,200,0.001200,False,949.0661,855,859,857.0000,4,1.817686,-0.052721,-0.001200,-4.8000,,,,,,,,,,8.4833,8.4833,0.446277,0.446777,0.106947,0,0,0,book,False,
1775843930.759685,heartbeat,1731,,,,,,,,,200,872.4000,8844.00,-2680.00,6164.00,-165636.00,6164.00,cpi,cpi,BUY,200,0.001200,False,950.6536,859,863,861.0000,4,1.817686,-0.052721,-0.001200,-4.8000,,,,,,,,,,6.8966,6.8966,0.404798,0.466267,0.128936,0,0,0,book,False,
1775843930.816168,earnings_signal,1790,,SELL,120,,,,,old=1.817686 new=1.798563 delta=-0.019123,200,872.4000,8844.00,-2280.00,6564.00,-165636.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.6458,861,863,862.0000,2,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.8012,6.8012,0.403587,0.464873,0.131540,0,0,0,book,False,
1775843930.817445,order_placed,1790,C,SELL,40,861,1775843567665,contradict_signal,,,200,872.4000,8844.00,-2280.00,6564.00,-165636.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.6458,861,863,862.0000,2,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.8012,6.8012,0.403587,0.464873,0.131540,0,0,0,book,False,
1775843930.817817,exit_trigger,1790,,,40,,,contradict_signal,contradict_signal,,200,872.4000,8844.00,-2280.00,6564.00,-165636.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.6458,861,863,862.0000,2,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.8012,6.8012,0.403587,0.464873,0.131540,0,0,0,book,False,
1775843930.818403,heartbeat_forced,1790,,,,,,,,,200,872.4000,8844.00,-2280.00,6564.00,-165636.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.6458,861,863,862.0000,2,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.8012,6.8012,0.403587,0.464873,0.131540,0,0,0,book,False,
1775843930.892699,fill,1790,C,SELL,40,861,1775843567665,contradict_signal,,,160,872.4000,8388.00,-1824.00,6564.00,-131196.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.8429,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.6026,6.6026,0.397404,0.469296,0.133300,0,0,0,book,False,
1775843930.893504,order_placed,1790,C,SELL,40,861,1775843567666,contradict_signal,,,160,872.4000,8388.00,-1824.00,6564.00,-131196.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.8429,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.6026,6.6026,0.397404,0.469296,0.133300,0,0,0,book,False,
1775843930.893793,exit_trigger,1790,,,40,,,contradict_signal,contradict_signal,,160,872.4000,8388.00,-1824.00,6564.00,-131196.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.8429,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.6026,6.6026,0.397404,0.469296,0.133300,0,0,0,book,False,
1775843930.894178,heartbeat_forced,1790,,,,,,,,,160,872.4000,8388.00,-1824.00,6564.00,-131196.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.8429,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.6026,6.6026,0.397404,0.469296,0.133300,0,0,0,book,False,
1775843930.923951,fill,1790,C,SELL,37,861,1775843567666,contradict_signal,,,123,872.4000,7966.20,-1402.20,6564.00,-99339.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.8429,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.6026,6.6026,0.397404,0.469296,0.133300,0,0,0,book,False,
1775843931.215270,fill,1790,C,SELL,3,861,1775843567666,contradict_signal,,,120,872.4000,7932.00,-1368.00,6564.00,-96756.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9852,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4593,6.4593,0.392804,0.472764,0.134433,0,0,0,book,False,
1775843931.216104,order_placed,1790,C,SELL,40,861,1775843567667,contradict_signal,,,120,872.4000,7932.00,-1368.00,6564.00,-96756.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9852,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4593,6.4593,0.392804,0.472764,0.134433,0,0,0,book,False,
1775843931.216321,exit_trigger,1790,,,40,,,contradict_signal,contradict_signal,,120,872.4000,7932.00,-1368.00,6564.00,-96756.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9852,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4593,6.4593,0.392804,0.472764,0.134433,0,0,0,book,False,
1775843931.216568,heartbeat_forced,1790,,,,,,,,,120,872.4000,7932.00,-1368.00,6564.00,-96756.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9852,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4593,6.4593,0.392804,0.472764,0.134433,0,0,0,book,False,
1775843931.245444,fill,1790,C,SELL,40,861,1775843567667,contradict_signal,,,80,872.4000,7476.00,-912.00,6564.00,-62316.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9820,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4625,6.4625,0.392500,0.473500,0.134000,0,0,0,book,False,
1775843931.246669,order_placed,1790,C,SELL,40,861,1775843567668,contradict_signal,,,80,872.4000,7476.00,-912.00,6564.00,-62316.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9820,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4625,6.4625,0.392500,0.473500,0.134000,0,0,0,book,False,
1775843931.247081,exit_trigger,1790,,,40,,,contradict_signal,contradict_signal,,80,872.4000,7476.00,-912.00,6564.00,-62316.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9820,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4625,6.4625,0.392500,0.473500,0.134000,0,0,0,book,False,
1775843931.247648,heartbeat_forced,1790,,,,,,,,,80,872.4000,7476.00,-912.00,6564.00,-62316.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9820,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4625,6.4625,0.392500,0.473500,0.134000,0,0,0,book,False,
1775843931.276764,fill,1790,C,SELL,34,861,1775843567668,contradict_signal,,,46,872.4000,7088.40,-524.40,6564.00,-33042.00,6564.00,cpi,earnings,SELL,120,0.019123,True,943.9820,861,861,861.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4625,6.4625,0.392500,0.473500,0.134000,0,0,0,book,False,
1775843931.410282,fill,1790,C,SELL,6,861,1775843567668,contradict_signal,,,40,872.4000,7020.00,-376.00,6644.00,-27876.00,6644.00,cpi,earnings,SELL,120,0.019123,True,944.0351,863,861,862.0000,-2,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4090,6.4090,0.391521,0.473317,0.135162,0,0,0,book,False,
1775843931.411117,order_placed,1790,C,SELL,40,863,1775843567669,contradict_signal,,,40,872.4000,7020.00,-376.00,6644.00,-27876.00,6644.00,cpi,earnings,SELL,120,0.019123,True,944.0351,863,861,862.0000,-2,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4090,6.4090,0.391521,0.473317,0.135162,0,0,0,book,False,
1775843931.411424,exit_trigger,1790,,,40,,,contradict_signal,contradict_signal,,40,872.4000,7020.00,-376.00,6644.00,-27876.00,6644.00,cpi,earnings,SELL,120,0.019123,True,944.0351,863,861,862.0000,-2,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4090,6.4090,0.391521,0.473317,0.135162,0,0,0,book,False,
1775843931.411828,heartbeat_forced,1790,,,,,,,,,40,872.4000,7020.00,-376.00,6644.00,-27876.00,6644.00,cpi,earnings,SELL,120,0.019123,True,944.0351,863,861,862.0000,-2,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4090,6.4090,0.391521,0.473317,0.135162,0,0,0,book,False,
1775843931.440600,fill,1790,C,SELL,40,863,1775843567669,contradict_signal,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,944.1216,863,863,863.0000,0,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.3218,6.3218,0.388806,0.475262,0.135932,0,0,0,flat,False,
1775843934.413113,heartbeat,1790,,,,,,,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,943.9517,858,861,859.5000,3,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,6.4930,6.4930,0.392822,0.474078,0.133101,0,0,0,flat,False,
1775843937.413035,heartbeat,1790,,,,,,,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,945.6408,863,867,865.0000,4,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,4.7933,4.7933,0.351594,0.488546,0.159861,0,0,0,flat,False,
1775843940.420673,heartbeat,1790,,,,,,,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,946.7347,870,874,872.0000,4,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,3.6945,3.6945,0.323515,0.500749,0.175736,0,0,0,flat,False,
1775843942.018228,cpi_eval,1846,,BUY,0,,,,no_actual_forecast,no actual/forecast; score=-0.70 headline=Fed acknowledges progress on inflation but flags lingering uncertainties.,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,946.1709,871,875,873.0000,4,1.798563,-0.019123,-0.001200,-4.8000,,,-0.7000,0,BUY,-0.098655,unstructured,,,4.2607,4.2607,0.336842,0.496742,0.166416,0,0,0,flat,False,"{'timestamp': 1846, 'kind': 'unstructured', 'new_data': {'content': 'Fed acknowledges progress on inflation but flags lingering uncertainties.'}}"
1775843942.018489,macro_eval,1846,,BUY,0,,,,below_threshold,score=-0.70 headline=Fed acknowledges progress on inflation but flags lingering uncertainties.,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,946.1709,871,875,873.0000,4,1.798563,-0.019123,-0.001200,-4.8000,,,-0.7000,0,BUY,-0.098655,unstructured,,,4.2607,4.2607,0.336842,0.496742,0.166416,0,0,0,flat,False,"{'timestamp': 1846, 'kind': 'unstructured', 'new_data': {'content': 'Fed acknowledges progress on inflation but flags lingering uncertainties.'}}"
1775843942.018806,news_ignored,1846,,,,,,,weak_macro_news,score=-0.70 headline=Fed acknowledges progress on inflation but flags lingering uncertainties.,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,946.1709,871,875,873.0000,4,1.798563,-0.019123,-0.001200,-4.8000,,,-0.7000,0,BUY,-0.098655,unstructured,,,4.2607,4.2607,0.336842,0.496742,0.166416,0,0,0,flat,False,"{'timestamp': 1846, 'kind': 'unstructured', 'new_data': {'content': 'Fed acknowledges progress on inflation but flags lingering uncertainties.'}}"
1775843943.420297,heartbeat,1846,,,,,,,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,945.5820,868,871,869.5000,3,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,4.8524,4.8524,0.350175,0.493747,0.156078,0,0,0,flat,False,
1775843946.420632,heartbeat,1846,,,,,,,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,946.0863,871,874,872.5000,3,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,4.3457,4.3457,0.337662,0.498501,0.163836,0,0,0,flat,False,
1775843949.421412,heartbeat,1846,,,,,,,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,944.9727,868,871,869.5000,3,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,5.4652,5.4652,0.363682,0.491246,0.145073,0,0,0,flat,False,
1775843952.421615,heartbeat,1846,,,,,,,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,945.8253,866,867,866.5000,1,1.798563,-0.019123,-0.001200,-4.8000,,,,,,,,,,4.6079,4.6079,0.342158,0.500000,0.157842,0,0,0,flat,False,
1775843952.806303,cpi_deadband,1900,,,,,,,,actual=0.002200 forecast=0.002100 surprise=+0.000100,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,,,,,,945.6386,867,871,869.0000,4,1.798563,-0.019123,0.000100,0.4000,0.002200,0.002100,,,,,,,,4.7956,4.3956,0.337163,0.501499,0.161339,0,0,0,flat,False,"{'timestamp': 1900, 'kind': 'structured', 'new_data': {'new_signatures': 0, 'cumulative': 0, 'asset': '', 'structured_subtype': 'petition'}}"
1775843954.810021,earnings_signal,1910,,BUY,160,,,,,old=1.798563 new=1.831374 delta=+0.032811,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,earnings,BUY,160,0.032811,True,957.7616,866,871,868.5000,5,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.8910,4.4910,0.339321,0.500998,0.159681,0,0,0,flat,False,
1775843954.810830,order_placed,1910,C,BUY,40,871,1775843567670,earnings_entry,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,flat,earnings,BUY,160,0.032811,True,957.7616,866,871,868.5000,5,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.8910,4.4910,0.339321,0.500998,0.159681,0,0,0,flat,False,
1775843954.811194,entry_decision,1910,C,BUY,40,871,,earnings,,strength=0.032811 target=160,0,,6644.00,0.00,6644.00,6644.00,6644.00,earnings,earnings,BUY,160,0.032811,True,957.7616,866,871,868.5000,5,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.8910,4.4910,0.339321,0.500998,0.159681,0,0,0,flat,False,
1775843954.811571,heartbeat_forced,1910,,,,,,,,,0,,6644.00,0.00,6644.00,6644.00,6644.00,earnings,earnings,BUY,160,0.032811,True,957.7616,866,871,868.5000,5,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.8910,4.4910,0.339321,0.500998,0.159681,0,0,0,flat,False,
1775843954.841171,fill,1910,C,BUY,40,869,1775843567670,earnings_entry,,,40,869.0000,6644.00,80.00,6724.00,-28116.00,6724.00,earnings,earnings,BUY,160,0.032811,True,957.6847,871,869,870.0000,-2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.9671,4.5671,0.340841,0.501001,0.158158,0,0,0,book,False,
1775843955.206828,order_placed,1910,C,BUY,40,868,1775843567671,earnings_entry,,,40,869.0000,6644.00,-200.00,6444.00,-28116.00,6444.00,earnings,earnings,BUY,160,0.032811,True,957.6916,864,868,866.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.9602,4.5602,0.341829,0.498751,0.159420,0,0,0,book,False,
1775843955.207242,entry_decision,1910,C,BUY,40,868,,earnings,,strength=0.032811 target=160,40,869.0000,6644.00,-200.00,6444.00,-28116.00,6444.00,earnings,earnings,BUY,160,0.032811,True,957.6916,864,868,866.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.9602,4.5602,0.341829,0.498751,0.159420,0,0,0,book,False,
1775843955.207695,heartbeat_forced,1910,,,,,,,,,40,869.0000,6644.00,-200.00,6444.00,-28116.00,6444.00,earnings,earnings,BUY,160,0.032811,True,957.6916,864,868,866.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.9602,4.5602,0.341829,0.498751,0.159420,0,0,0,book,False,
1775843955.407528,entry_blocked,1910,,,160,,,earnings,live_order,,40,869.0000,6644.00,-40.00,6604.00,-28116.00,6604.00,earnings,earnings,BUY,160,0.032811,True,957.7927,868,873,870.5000,5,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.8603,4.4603,0.338831,0.500750,0.160420,0,0,0,book,False,
1775843955.806882,order_placed,1910,C,BUY,40,872,1775843567672,earnings_entry,,,40,869.0000,6644.00,-40.00,6604.00,-28116.00,6604.00,earnings,earnings,BUY,160,0.032811,True,957.6721,868,872,870.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.9796,4.5796,0.340841,0.501502,0.157658,0,0,0,book,False,
1775843955.807341,entry_decision,1910,C,BUY,40,872,,earnings,,strength=0.032811 target=160,40,869.0000,6644.00,-40.00,6604.00,-28116.00,6604.00,earnings,earnings,BUY,160,0.032811,True,957.6721,868,872,870.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.9796,4.5796,0.340841,0.501502,0.157658,0,0,0,book,False,
1775843955.808076,heartbeat_forced,1910,,,,,,,,,40,869.0000,6644.00,-40.00,6604.00,-28116.00,6604.00,earnings,earnings,BUY,160,0.032811,True,957.6721,868,872,870.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.9796,4.5796,0.340841,0.501502,0.157658,0,0,0,book,False,
1775843955.836023,cancel_response,1910,C,BUY,40,868,1775843567671,earnings_entry,,success=True error=None,40,869.0000,6644.00,120.00,6764.00,-28116.00,6764.00,earnings,earnings,BUY,160,0.032811,True,957.6687,872,878,875.0000,6,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,4.9829,4.5829,0.341159,0.500999,0.157842,0,0,0,book,False,
1775843956.409377,order_placed,1910,C,BUY,40,876,1775843567673,earnings_entry,,,40,869.0000,6644.00,400.00,7044.00,-28116.00,7044.00,earnings,earnings,BUY,160,0.032811,True,957.6206,879,876,877.5000,-3,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.0306,4.6306,0.343485,0.498253,0.158263,0,0,0,book,False,
1775843956.410046,entry_decision,1910,C,BUY,40,876,,earnings,,strength=0.032811 target=160,40,869.0000,6644.00,400.00,7044.00,-28116.00,7044.00,earnings,earnings,BUY,160,0.032811,True,957.6206,879,876,877.5000,-3,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.0306,4.6306,0.343485,0.498253,0.158263,0,0,0,book,False,
1775843956.410488,heartbeat_forced,1910,,,,,,,,,40,869.0000,6644.00,400.00,7044.00,-28116.00,7044.00,earnings,earnings,BUY,160,0.032811,True,957.6206,879,876,877.5000,-3,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.0306,4.6306,0.343485,0.498253,0.158263,0,0,0,book,False,
1775843956.418344,fill,1910,C,BUY,40,872,1775843567672,earnings_entry,,,80,870.5000,6644.00,120.00,6764.00,-62996.00,6764.00,earnings,earnings,BUY,160,0.032811,True,957.6112,872,872,872.0000,0,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.0398,4.6398,0.344172,0.497249,0.158579,0,0,0,book,False,
1775843956.440143,cancel_response,1910,,,,,1775843567672,,,success=False error=No such order: 1775843567672,80,870.5000,6644.00,-200.00,6444.00,-62996.00,6444.00,earnings,earnings,BUY,160,0.032811,True,957.4685,868,872,870.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.1811,4.7811,0.346251,0.498742,0.155008,0,0,0,book,False,
1775843956.443779,fill,1910,C,BUY,37,872,1775843567673,earnings_entry,,,117,870.9744,6644.00,588.00,7232.00,-95260.00,7232.00,earnings,earnings,BUY,160,0.032811,True,957.4685,876,872,874.0000,-4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.1811,4.7811,0.346251,0.498742,0.155008,0,0,0,book,False,
1775843956.444659,fill,1910,C,BUY,3,873,1775843567673,earnings_entry,,,120,871.0250,6644.00,597.00,7241.00,-97879.00,7241.00,earnings,earnings,BUY,160,0.032811,True,957.4685,876,872,874.0000,-4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.1811,4.7811,0.346251,0.498742,0.155008,0,0,0,book,False,
1775843956.809393,order_placed,1910,C,BUY,40,872,1775843567674,earnings_entry,,,120,871.0250,6644.00,-123.00,6521.00,-97879.00,6521.00,earnings,earnings,BUY,160,0.032811,True,957.0002,870,872,871.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.6448,5.2448,0.357642,0.494505,0.147852,0,0,0,book,False,
1775843956.810666,entry_decision,1910,C,BUY,40,872,,earnings,,strength=0.032811 target=160,120,871.0250,6644.00,-123.00,6521.00,-97879.00,6521.00,earnings,earnings,BUY,160,0.032811,True,957.0002,870,872,871.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.6448,5.2448,0.357642,0.494505,0.147852,0,0,0,book,False,
1775843956.811267,heartbeat_forced,1910,,,,,,,,,120,871.0250,6644.00,-123.00,6521.00,-97879.00,6521.00,earnings,earnings,BUY,160,0.032811,True,957.0002,870,872,871.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.6448,5.2448,0.357642,0.494505,0.147852,0,0,0,book,False,
1775843957.010768,entry_blocked,1910,,,160,,,earnings,live_order,,120,871.0250,6644.00,117.00,6761.00,-97879.00,6761.00,earnings,earnings,BUY,160,0.032811,True,956.8216,872,874,873.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.8217,5.4217,0.359940,0.496988,0.143072,0,0,0,book,False,
1775843957.411477,order_placed,1910,C,BUY,40,874,1775843567675,earnings_entry,,,120,871.0250,6644.00,117.00,6761.00,-97879.00,6761.00,earnings,earnings,BUY,160,0.032811,True,956.6473,872,874,873.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.9944,5.5944,0.365634,0.492507,0.141858,0,0,0,book,False,
1775843957.411996,entry_decision,1910,C,BUY,40,874,,earnings,,strength=0.032811 target=160,120,871.0250,6644.00,117.00,6761.00,-97879.00,6761.00,earnings,earnings,BUY,160,0.032811,True,956.6473,872,874,873.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.9944,5.5944,0.365634,0.492507,0.141858,0,0,0,book,False,
1775843957.412591,heartbeat_forced,1910,,,,,,,,,120,871.0250,6644.00,117.00,6761.00,-97879.00,6761.00,earnings,earnings,BUY,160,0.032811,True,956.6473,872,874,873.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.9944,5.5944,0.365634,0.492507,0.141858,0,0,0,book,False,
1775843957.439656,cancel_response,1910,C,BUY,40,872,1775843567674,earnings_entry,,success=True error=None,120,871.0250,6644.00,-3.00,6641.00,-97879.00,6641.00,earnings,earnings,BUY,160,0.032811,True,956.7831,871,875,873.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.8598,5.4598,0.361819,0.494753,0.143428,0,0,0,book,False,
1775843958.008303,order_placed,1910,C,BUY,40,876,1775843567676,earnings_entry,,,120,871.0250,6644.00,357.00,7001.00,-97879.00,7001.00,earnings,earnings,BUY,160,0.032811,True,956.9219,874,876,875.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.7223,5.3223,0.359320,0.494253,0.146427,0,0,0,book,False,
1775843958.008759,entry_decision,1910,C,BUY,40,876,,earnings,,strength=0.032811 target=160,120,871.0250,6644.00,357.00,7001.00,-97879.00,7001.00,earnings,earnings,BUY,160,0.032811,True,956.9219,874,876,875.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.7223,5.3223,0.359320,0.494253,0.146427,0,0,0,book,False,
1775843958.009221,heartbeat_forced,1910,,,,,,,,,120,871.0250,6644.00,357.00,7001.00,-97879.00,7001.00,earnings,earnings,BUY,160,0.032811,True,956.9219,874,876,875.0000,2,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.7223,5.3223,0.359320,0.494253,0.146427,0,0,0,book,False,
1775843958.039993,cancel_response,1910,C,BUY,40,874,1775843567675,earnings_entry,,success=True error=None,120,871.0250,6644.00,-3.00,6641.00,-97879.00,6641.00,earnings,earnings,BUY,160,0.032811,True,956.6837,871,875,873.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.9583,5.5583,0.364547,0.493240,0.142213,0,0,0,book,False,
1775843958.041205,fill,1910,C,BUY,40,875,1775843567676,earnings_entry,,,160,872.0187,6644.00,637.00,7281.00,-132879.00,7281.00,earnings,earnings,BUY,160,0.032811,True,956.6837,876,875,875.5000,-1,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,5.9583,5.5583,0.364547,0.493240,0.142213,0,0,0,book,False,
1775843961.010752,heartbeat,1910,,,,,,,,,160,872.0187,6644.00,317.00,6961.00,-132879.00,6961.00,earnings,earnings,BUY,160,0.032811,True,955.6522,874,878,876.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,6.9809,6.5809,0.389610,0.484016,0.126374,0,0,0,book,False,
1775843964.010583,heartbeat,1910,,,,,,,,,160,872.0187,6644.00,-803.00,5841.00,-132879.00,5841.00,earnings,earnings,BUY,160,0.032811,True,954.0765,867,871,869.0000,4,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,8.5456,8.1456,0.430931,0.463964,0.105105,0,0,0,book,False,
1775843967.010922,heartbeat,1910,,,,,,,,,160,872.0187,6644.00,-323.00,6321.00,-132879.00,6321.00,earnings,earnings,BUY,160,0.032811,True,954.2396,870,875,872.5000,5,1.831374,0.032811,0.000100,0.4000,,,,,,,,,,8.3835,7.9835,0.425787,0.467766,0.106447,0,0,0,book,False,
