wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,raw_news
1775864104.815450,order_placed,2810,C,BUY,40,868,1775864044702,short_profit_2,,,-160,900.4000,16.00,5184.00,5200.00,144080.00,5200.00,earnings,earnings,SELL,200,0.057442,True,888.3430,867,868,867.5000,1,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,9.6173,9.6173,0.429215,0.526263,0.044522,0,0,0,book,False,
1775864104.815854,exit_trigger,2810,,,40,,,short_profit_2,short_profit_2,,-160,900.4000,16.00,5184.00,5200.00,144080.00,5200.00,earnings,earnings,SELL,200,0.057442,True,888.3430,867,868,867.5000,1,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,9.6173,9.6173,0.429215,0.526263,0.044522,0,0,0,book,False,
1775864104.816258,heartbeat_forced,2810,,,,,,,,,-160,900.4000,16.00,5184.00,5200.00,144080.00,5200.00,earnings,earnings,SELL,200,0.057442,True,888.3430,867,868,867.5000,1,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,9.6173,9.6173,0.429215,0.526263,0.044522,0,0,0,book,False,
1775864104.846648,fill,2810,C,BUY,40,868,1775864044702,short_profit_2,,,-120,900.4000,1312.00,3888.00,5200.00,109360.00,5200.00,earnings,earnings,SELL,200,0.057442,True,888.3592,868,868,868.0000,0,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,9.6000,9.6000,0.429000,0.526000,0.045000,0,0,0,book,False,
1775864107.816450,heartbeat,2810,,,,,,,,,-120,900.4000,1312.00,3768.00,5080.00,109360.00,5080.00,earnings,earnings,SELL,200,0.057442,True,888.0734,865,869,867.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,9.9050,9.9050,0.436718,0.522761,0.040520,0,0,0,book,False,
1775864110.816948,heartbeat,2810,,,,,,,,,-120,900.4000,1312.00,4008.00,5320.00,109360.00,5320.00,earnings,earnings,SELL,200,0.057442,True,887.7852,865,867,866.0000,2,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,10.2125,10.2125,0.446000,0.516500,0.037500,0,0,0,book,False,
1775864111.409658,macro_eval,2873,,,0,,,,below_threshold,score=+0.00 headline=Bond markets drift as traders find no actionable signal from the Fed.,-120,900.4000,1312.00,4008.00,5320.00,109360.00,5320.00,earnings,earnings,SELL,200,0.057442,True,887.5529,862,867,864.5000,5,1.822923,-0.057442,0.000000,-8.0000,,,0.0000,0,,-0.057442,unstructured,,,10.4605,10.4605,0.453453,0.511512,0.035035,0,0,0,book,False,"{'timestamp': 2873, 'kind': 'unstructured', 'new_data': {'content': 'Bond markets drift as traders find no actionable signal from the Fed.'}}"
1775864111.410216,news_ignored,2873,,,,,,,weak_macro_news,score=+0.00 headline=Bond markets drift as traders find no actionable signal from the Fed.,-120,900.4000,1312.00,4008.00,5320.00,109360.00,5320.00,earnings,earnings,SELL,200,0.057442,True,887.5529,862,867,864.5000,5,1.822923,-0.057442,0.000000,-8.0000,,,0.0000,0,,-0.057442,unstructured,,,10.4605,10.4605,0.453453,0.511512,0.035035,0,0,0,book,False,"{'timestamp': 2873, 'kind': 'unstructured', 'new_data': {'content': 'Bond markets drift as traders find no actionable signal from the Fed.'}}"
1775864113.816726,heartbeat,2873,,,,,,,,,-120,900.4000,1312.00,3768.00,5080.00,109360.00,5080.00,earnings,earnings,SELL,200,0.057442,True,887.7253,866,869,867.5000,3,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,10.2764,10.2764,0.447236,0.516583,0.036181,0,0,0,book,False,
1775864116.816782,heartbeat,2873,,,,,,,,,-120,900.4000,1312.00,4488.00,5800.00,109360.00,5800.00,earnings,earnings,SELL,200,0.057442,True,886.5575,859,863,861.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,11.5240,11.5240,0.488989,0.482983,0.028028,0,0,0,book,False,
1775864119.818154,heartbeat,2873,,,,,,,,,-120,900.4000,1312.00,4608.00,5920.00,109360.00,5920.00,earnings,earnings,SELL,200,0.057442,False,886.1663,858,862,860.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,11.9424,11.9424,0.501754,0.474185,0.024060,0,0,0,book,False,
1775864122.818387,heartbeat,2873,,,,,,,,,-120,900.4000,1312.00,4968.00,6280.00,109360.00,6280.00,earnings,earnings,SELL,200,0.057442,False,884.6345,855,859,857.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,13.5826,13.5826,0.562437,0.418429,0.019134,0,0,0,book,False,
1775864125.819719,heartbeat,2873,,,,,,,,,-120,900.4000,1312.00,4128.00,5440.00,109360.00,5440.00,earnings,earnings,SELL,200,0.057442,False,887.0506,861,866,863.5000,5,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,10.9970,10.9970,0.468938,0.502004,0.029058,0,0,0,book,False,
1775864128.819863,heartbeat,2873,,,,,,,,,-120,900.4000,1312.00,4488.00,5800.00,109360.00,5800.00,earnings,earnings,SELL,200,0.057442,False,886.6863,861,863,862.0000,2,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,11.3864,11.3864,0.482482,0.490490,0.027027,0,0,0,book,False,
1775864131.820112,heartbeat,2873,,,,,,,,,-120,900.4000,1312.00,4608.00,5920.00,109360.00,5920.00,earnings,earnings,SELL,200,0.057442,False,886.2761,858,862,860.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,11.8250,11.8250,0.497000,0.479000,0.024000,0,0,0,book,False,
1775864134.235677,order_placed,2873,C,BUY,40,873,1775864044703,profit_trail,,,-120,900.4000,1312.00,3288.00,4600.00,109360.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0509,870,873,871.5000,3,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.8625,8.8625,0.396500,0.561500,0.042000,0,0,0,book,False,
1775864134.235956,exit_trigger,2873,,,40,,,profit_trail,profit_trail,,-120,900.4000,1312.00,3288.00,4600.00,109360.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0509,870,873,871.5000,3,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.8625,8.8625,0.396500,0.561500,0.042000,0,0,0,book,False,
1775864134.236275,heartbeat_forced,2873,,,,,,,,,-120,900.4000,1312.00,3288.00,4600.00,109360.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0509,870,873,871.5000,3,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.8625,8.8625,0.396500,0.561500,0.042000,0,0,0,book,False,
1775864134.409317,fill,2873,C,BUY,40,873,1775864044703,profit_trail,,,-80,900.4000,2408.00,2272.00,4680.00,74440.00,4680.00,earnings,earnings,SELL,200,0.057442,False,889.0509,873,872,872.5000,-1,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.8625,8.8625,0.396500,0.561500,0.042000,0,0,0,book,False,
1775864134.636882,order_placed,2873,C,BUY,40,873,1775864044704,profit_trail,,,-80,900.4000,2408.00,2192.00,4600.00,74440.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0116,869,873,871.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9045,8.9045,0.396698,0.562781,0.040520,0,0,0,book,False,
1775864134.637129,exit_trigger,2873,,,40,,,profit_trail,profit_trail,,-80,900.4000,2408.00,2192.00,4600.00,74440.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0116,869,873,871.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9045,8.9045,0.396698,0.562781,0.040520,0,0,0,book,False,
1775864134.637442,heartbeat_forced,2873,,,,,,,,,-80,900.4000,2408.00,2192.00,4600.00,74440.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0116,869,873,871.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9045,8.9045,0.396698,0.562781,0.040520,0,0,0,book,False,
1775864134.668029,fill,2873,C,BUY,40,873,1775864044704,profit_trail,,,-40,900.4000,3504.00,1096.00,4600.00,39520.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0116,873,873,873.0000,0,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9045,8.9045,0.396698,0.562781,0.040520,0,0,0,book,False,
1775864134.668563,order_placed,2873,C,BUY,40,873,1775864044705,profit_trail,,,-40,900.4000,3504.00,1096.00,4600.00,39520.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0116,873,873,873.0000,0,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9045,8.9045,0.396698,0.562781,0.040520,0,0,0,book,False,
1775864134.668788,exit_trigger,2873,,,40,,,profit_trail,profit_trail,,-40,900.4000,3504.00,1096.00,4600.00,39520.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0116,873,873,873.0000,0,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9045,8.9045,0.396698,0.562781,0.040520,0,0,0,book,False,
1775864134.669106,heartbeat_forced,2873,,,,,,,,,-40,900.4000,3504.00,1096.00,4600.00,39520.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0116,873,873,873.0000,0,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9045,8.9045,0.396698,0.562781,0.040520,0,0,0,book,False,
1775864134.698165,fill,2873,C,BUY,23,873,1775864044705,profit_trail,,,-17,900.4000,4134.20,465.80,4600.00,19441.00,4600.00,earnings,earnings,SELL,200,0.057442,False,889.0116,873,873,873.0000,0,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9045,8.9045,0.396698,0.562781,0.040520,0,0,0,book,False,
1775864134.811257,fill,2873,C,BUY,17,873,1775864044705,profit_trail,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,888.9655,873,873,873.0000,0,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.9535,8.9535,0.398102,0.561938,0.039960,0,0,0,flat,False,
1775864136.809232,news_ignored,3000,,,,,,,non_signal_news,petition new_signatures=0 cumulative=0,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,889.0744,868,872,870.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,structured,petition,,8.8375,8.8375,0.393500,0.566500,0.040000,0,0,0,flat,False,"{'timestamp': 3000, 'kind': 'structured', 'new_data': {'new_signatures': 0, 'cumulative': 0, 'asset': '', 'structured_subtype': 'petition'}}"
1775864137.687298,heartbeat,3000,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,888.7710,872,876,874.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,9.1609,9.1609,0.405164,0.556107,0.038729,0,0,0,flat,False,
1775864140.708890,heartbeat,3000,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,890.9973,882,886,884.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,6.7909,6.7909,0.326663,0.618309,0.055028,0,0,0,flat,False,
1775864143.732803,heartbeat,3000,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,889.8058,874,878,876.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,8.0585,8.0585,0.366817,0.588706,0.044478,0,0,0,flat,False,
1775864146.757370,heartbeat,3000,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,890.8647,876,881,878.5000,5,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,6.9319,6.9319,0.328829,0.619620,0.051552,0,0,0,flat,False,
1775864149.781910,heartbeat,3000,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,891.7036,877,881,879.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,6.0405,6.0405,0.302151,0.637319,0.060530,0,0,0,flat,False,
1775864152.807375,heartbeat,3000,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,891.0027,872,876,874.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,6.7852,6.7852,0.321983,0.627441,0.050576,0,0,0,flat,False,
1775864153.012376,macro_eval,3081,,,0,,,,below_threshold,score=+0.00 headline=Officials emphasize balanced risks amid mixed economic indicators.,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,890.8882,873,877,875.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,0.0000,0,,-0.057442,unstructured,,,6.9069,6.9069,0.324324,0.627628,0.048048,0,0,0,flat,False,"{'timestamp': 3081, 'kind': 'unstructured', 'new_data': {'content': 'Officials emphasize balanced risks amid mixed economic indicators.'}}"
1775864153.012961,news_ignored,3081,,,,,,,weak_macro_news,score=+0.00 headline=Officials emphasize balanced risks amid mixed economic indicators.,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,890.8882,873,877,875.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,0.0000,0,,-0.057442,unstructured,,,6.9069,6.9069,0.324324,0.627628,0.048048,0,0,0,flat,False,"{'timestamp': 3081, 'kind': 'unstructured', 'new_data': {'content': 'Officials emphasize balanced risks amid mixed economic indicators.'}}"
1775864155.807313,heartbeat,3081,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,890.7771,870,873,871.5000,3,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,7.0250,7.0250,0.328000,0.625000,0.047000,0,0,0,flat,False,
1775864158.408527,macro_eval,3108,,,0,,,,below_threshold,score=+0.00 headline=A loses key distribution partnership unexpectedly.,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,892.4910,875,879,877.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,0.0000,0,,-0.057442,unstructured,,,5.2047,5.2047,0.274588,0.659011,0.066400,0,0,0,flat,False,"{'timestamp': 3108, 'kind': 'unstructured', 'new_data': {'content': 'A loses key distribution partnership unexpectedly.'}}"
1775864158.409174,news_ignored,3108,,,,,,,weak_macro_news,score=+0.00 headline=A loses key distribution partnership unexpectedly.,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,892.4910,875,879,877.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,0.0000,0,,-0.057442,unstructured,,,5.2047,5.2047,0.274588,0.659011,0.066400,0,0,0,flat,False,"{'timestamp': 3108, 'kind': 'unstructured', 'new_data': {'content': 'A loses key distribution partnership unexpectedly.'}}"
1775864158.807852,heartbeat,3108,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,892.8136,878,882,880.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,4.8625,4.8625,0.261500,0.671500,0.067000,0,0,0,flat,False,
1775864161.807282,heartbeat,3108,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,893.5645,878,883,880.5000,5,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,4.0666,4.0666,0.238238,0.686186,0.075576,0,0,0,flat,False,
1775864164.808341,heartbeat,3108,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,,,,,,895.5213,883,887,885.0000,4,1.822923,-0.057442,0.000000,-8.0000,,,,,,,,,,1.9960,1.9960,0.184132,0.711577,0.104291,0,0,0,flat,False,
1775864164.811518,earnings_signal,3140,,SELL,120,,,,,old=1.822923 new=1.805212 delta=-0.017711,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,earnings,SELL,120,0.017711,True,889.3115,883,886,884.5000,3,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,1.9960,1.9960,0.184132,0.711577,0.104291,0,0,0,flat,False,
1775864164.812178,order_placed,3140,C,SELL,40,883,1775864044706,earnings_entry,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,flat,earnings,SELL,120,0.017711,True,889.3115,883,886,884.5000,3,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,1.9960,1.9960,0.184132,0.711577,0.104291,0,0,0,flat,False,
1775864164.812569,entry_decision,3140,C,SELL,40,883,,earnings,,strength=0.017711 target=120,0,,4600.00,0.00,4600.00,4600.00,4600.00,earnings,earnings,SELL,120,0.017711,True,889.3115,883,886,884.5000,3,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,1.9960,1.9960,0.184132,0.711577,0.104291,0,0,0,flat,False,
1775864164.813181,heartbeat_forced,3140,,,,,,,,,0,,4600.00,0.00,4600.00,4600.00,4600.00,earnings,earnings,SELL,120,0.017711,True,889.3115,883,886,884.5000,3,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,1.9960,1.9960,0.184132,0.711577,0.104291,0,0,0,flat,False,
1775864165.012209,fill,3140,C,SELL,40,883,1775864044706,earnings_entry,,,-40,883.0000,4600.00,0.00,4600.00,39920.00,4600.00,earnings,earnings,SELL,120,0.017711,True,889.2471,884,883,883.5000,-1,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.0646,2.0646,0.185686,0.711211,0.103103,0,0,0,book,False,
1775864165.205879,order_placed,3140,C,SELL,40,884,1775864044707,earnings_entry,,,-40,883.0000,4600.00,-200.00,4400.00,39920.00,4400.00,earnings,earnings,SELL,120,0.017711,True,889.2159,884,888,886.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.0979,2.0979,0.186813,0.710290,0.102897,0,0,0,book,False,
1775864165.206293,entry_decision,3140,C,SELL,40,884,,earnings,,strength=0.017711 target=120,-40,883.0000,4600.00,-200.00,4400.00,39920.00,4400.00,earnings,earnings,SELL,120,0.017711,True,889.2159,884,888,886.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.0979,2.0979,0.186813,0.710290,0.102897,0,0,0,book,False,
1775864165.206924,heartbeat_forced,3140,,,,,,,,,-40,883.0000,4600.00,-200.00,4400.00,39920.00,4400.00,earnings,earnings,SELL,120,0.017711,True,889.2159,884,888,886.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.0979,2.0979,0.186813,0.710290,0.102897,0,0,0,book,False,
1775864165.241922,fill,3140,C,SELL,40,885,1775864044707,earnings_entry,,,-80,884.0000,4600.00,0.00,4600.00,75320.00,4600.00,earnings,earnings,SELL,120,0.017711,True,889.1211,885,884,884.5000,-1,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.1989,2.1989,0.188406,0.711144,0.100450,0,0,0,book,False,
1775864165.607865,order_placed,3140,C,SELL,40,882,1775864044708,earnings_entry,,,-80,884.0000,4600.00,-160.00,4440.00,75320.00,4440.00,earnings,earnings,SELL,120,0.017711,True,889.1308,882,886,884.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.1886,2.1886,0.187594,0.712356,0.100050,0,0,0,book,False,
1775864165.608223,entry_decision,3140,C,SELL,40,882,,earnings,,strength=0.017711 target=120,-80,884.0000,4600.00,-160.00,4440.00,75320.00,4440.00,earnings,earnings,SELL,120,0.017711,True,889.1308,882,886,884.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.1886,2.1886,0.187594,0.712356,0.100050,0,0,0,book,False,
1775864165.608580,heartbeat_forced,3140,,,,,,,,,-80,884.0000,4600.00,-160.00,4440.00,75320.00,4440.00,earnings,earnings,SELL,120,0.017711,True,889.1308,882,886,884.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.1886,2.1886,0.187594,0.712356,0.100050,0,0,0,book,False,
1775864165.639041,fill,3140,C,SELL,40,883,1775864044708,earnings_entry,,,-120,883.6667,4600.00,200.00,4800.00,110640.00,4800.00,earnings,earnings,SELL,120,0.017711,True,889.0476,883,882,882.5000,-1,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.2773,2.2773,0.189690,0.711712,0.098599,0,0,0,book,False,
1775864168.609412,heartbeat,3140,,,,,,,,,-120,883.6667,4600.00,80.00,4680.00,110640.00,4680.00,earnings,earnings,SELL,120,0.017711,True,888.9743,879,883,881.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.3554,2.3554,0.191426,0.711366,0.097208,0,0,0,book,False,
1775864171.619121,heartbeat,3140,,,,,,,,,-120,883.6667,4600.00,-280.00,4320.00,110640.00,4320.00,earnings,earnings,SELL,120,0.017711,True,890.4461,882,886,884.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,0.7875,0.7875,0.152500,0.726500,0.121000,0,0,0,book,False,
1775864173.611122,order_placed,3140,C,BUY,40,876,1775864044709,short_profit_1,,,-120,883.6667,4600.00,920.00,5520.00,110640.00,5520.00,earnings,earnings,SELL,120,0.017711,True,888.3893,873,876,874.5000,3,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.9795,2.9795,0.203305,0.712569,0.084126,0,0,0,book,False,
1775864173.611604,exit_trigger,3140,,,40,,,short_profit_1,short_profit_1,,-120,883.6667,4600.00,920.00,5520.00,110640.00,5520.00,earnings,earnings,SELL,120,0.017711,True,888.3893,873,876,874.5000,3,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.9795,2.9795,0.203305,0.712569,0.084126,0,0,0,book,False,
1775864173.612297,heartbeat_forced,3140,,,,,,,,,-120,883.6667,4600.00,920.00,5520.00,110640.00,5520.00,earnings,earnings,SELL,120,0.017711,True,888.3893,873,876,874.5000,3,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.9795,2.9795,0.203305,0.712569,0.084126,0,0,0,book,False,
1775864173.640480,fill,3140,C,BUY,40,876,1775864044709,short_profit_1,,,-80,883.6667,4906.67,613.33,5520.00,75600.00,5520.00,earnings,earnings,SELL,120,0.017711,True,887.9352,876,876,876.0000,0,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,3.4642,3.4642,0.216108,0.706353,0.077539,0,0,0,book,False,
1775864176.007288,macro_eval,3196,,,0,,,,below_threshold,score=+0.00 headline=Press conference raises more questions than answers on the rate trajectory.,-80,883.6667,4906.67,933.33,5840.00,75600.00,5840.00,earnings,earnings,SELL,120,0.017711,True,886.9541,868,872,870.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,0.0000,0,,-0.075153,unstructured,,,4.5125,4.5125,0.243500,0.693500,0.063000,0,0,0,book,False,"{'timestamp': 3196, 'kind': 'unstructured', 'new_data': {'content': 'Press conference raises more questions than answers on the rate trajectory.'}}"
1775864176.007603,news_ignored,3196,,,,,,,weak_macro_news,score=+0.00 headline=Press conference raises more questions than answers on the rate trajectory.,-80,883.6667,4906.67,933.33,5840.00,75600.00,5840.00,earnings,earnings,SELL,120,0.017711,True,886.9541,868,872,870.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,0.0000,0,,-0.075153,unstructured,,,4.5125,4.5125,0.243500,0.693500,0.063000,0,0,0,book,False,"{'timestamp': 3196, 'kind': 'unstructured', 'new_data': {'content': 'Press conference raises more questions than answers on the rate trajectory.'}}"
1775864176.616842,heartbeat,3196,,,,,,,,,-80,883.6667,4906.67,773.33,5680.00,75600.00,5680.00,earnings,earnings,SELL,120,0.017711,True,886.8956,870,874,872.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,4.5750,4.5750,0.245000,0.693000,0.062000,0,0,0,book,False,
1775864177.619939,order_placed,3196,C,BUY,40,868,1775864044710,short_profit_2,,,-80,883.6667,4906.67,1253.33,6160.00,75600.00,6160.00,earnings,earnings,SELL,120,0.017711,True,886.5684,866,868,867.0000,2,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,4.9250,4.9250,0.253000,0.691000,0.056000,0,0,0,book,False,
1775864177.620264,exit_trigger,3196,,,40,,,short_profit_2,short_profit_2,,-80,883.6667,4906.67,1253.33,6160.00,75600.00,6160.00,earnings,earnings,SELL,120,0.017711,True,886.5684,866,868,867.0000,2,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,4.9250,4.9250,0.253000,0.691000,0.056000,0,0,0,book,False,
1775864177.620721,heartbeat_forced,3196,,,,,,,,,-80,883.6667,4906.67,1253.33,6160.00,75600.00,6160.00,earnings,earnings,SELL,120,0.017711,True,886.5684,866,868,867.0000,2,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,4.9250,4.9250,0.253000,0.691000,0.056000,0,0,0,book,False,
1775864177.651032,fill,3196,C,BUY,40,868,1775864044710,short_profit_2,,,-40,883.6667,5533.33,626.67,6160.00,40880.00,6160.00,earnings,earnings,SELL,120,0.017711,True,886.5684,868,868,868.0000,0,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,4.9250,4.9250,0.253000,0.691000,0.056000,0,0,0,book,False,
1775864179.640218,order_placed,3196,C,BUY,40,875,1775864044711,profit_trail,,,-40,883.6667,5533.33,346.67,5880.00,40880.00,5880.00,earnings,earnings,SELL,120,0.017711,True,888.5783,873,875,874.0000,2,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.7778,2.7778,0.193193,0.724725,0.082082,0,0,0,book,False,
1775864179.640363,exit_trigger,3196,,,40,,,profit_trail,profit_trail,,-40,883.6667,5533.33,346.67,5880.00,40880.00,5880.00,earnings,earnings,SELL,120,0.017711,True,888.5783,873,875,874.0000,2,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.7778,2.7778,0.193193,0.724725,0.082082,0,0,0,book,False,
1775864179.640568,heartbeat_forced,3196,,,,,,,,,-40,883.6667,5533.33,346.67,5880.00,40880.00,5880.00,earnings,earnings,SELL,120,0.017711,True,888.5783,873,875,874.0000,2,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.7778,2.7778,0.193193,0.724725,0.082082,0,0,0,book,False,
1775864180.127884,order_placed,3196,C,BUY,40,876,1775864044712,profit_trail,,,-40,883.6667,5533.33,306.67,5840.00,40880.00,5840.00,earnings,earnings,SELL,120,0.017711,True,888.7919,875,876,875.5000,1,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.5500,2.5500,0.187000,0.728000,0.085000,0,0,0,book,False,
1775864180.128333,exit_trigger,3196,,,40,,,profit_trail,profit_trail,,-40,883.6667,5533.33,306.67,5840.00,40880.00,5840.00,earnings,earnings,SELL,120,0.017711,True,888.7919,875,876,875.5000,1,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.5500,2.5500,0.187000,0.728000,0.085000,0,0,0,book,False,
1775864180.128986,heartbeat_forced,3196,,,,,,,,,-40,883.6667,5533.33,306.67,5840.00,40880.00,5840.00,earnings,earnings,SELL,120,0.017711,True,888.7919,875,876,875.5000,1,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.5500,2.5500,0.187000,0.728000,0.085000,0,0,0,book,False,
1775864180.160429,cancel_response,3196,C,BUY,40,875,1775864044711,profit_trail,,success=True error=None,-40,883.6667,5533.33,306.67,5840.00,40880.00,5840.00,earnings,earnings,SELL,120,0.017711,True,888.7919,872,876,874.0000,4,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.5500,2.5500,0.187000,0.728000,0.085000,0,0,0,book,False,
1775864180.161978,fill,3196,C,BUY,40,876,1775864044712,profit_trail,,,0,,5840.00,0.00,5840.00,5840.00,5840.00,flat,,,,,,888.7919,876,876,876.0000,0,1.805212,-0.017711,0.000000,-8.0000,,,,,,,,,,2.5500,2.5500,0.187000,0.728000,0.085000,0,0,0,flat,False,
